% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Gasoline,Rebound effect on gasoline,CO2 Reduction (megatonnes)
-2.438,-1.0963,-1.4546,1.2185,-0.076742,-0.07273,-0.69366,0.63975,2.846e+05
-2.4821,0.28949,-1.8799,1.2057,0.020264,-0.093995,-0.70621,0.63324,2.8975e+05
-2.2956,-0.49097,-2.905,1.2598,-0.034368,-0.14525,-0.65316,0.66079,2.6799e+05
-2.8337,-1.8045,-9.0206,1.1037,-0.12632,-0.45103,-0.80624,0.58128,3.308e+05
-2.8515,-2.7432,-5.9774,1.0986,-0.19202,-0.29887,-0.81133,0.57864,3.3288e+05
-2.3691,-0.96823,-2.2476,1.2385,-0.067776,-0.11238,-0.67405,0.64993,2.7656e+05
-2.5679,0.19012,-2.8619,1.1808,0.013309,-0.1431,-0.73063,0.62055,2.9978e+05
-2.1222,-0.21944,-2.812,1.3101,-0.015361,-0.1406,-0.60382,0.68641,2.4774e+05
-2.4278,-0.50349,-2.9348,1.2214,-0.035245,-0.14674,-0.69076,0.64126,2.8342e+05
-2.2771,-0.83993,-2.4727,1.2652,-0.058795,-0.12364,-0.64788,0.66353,2.6582e+05
-2.959,0.096458,-4.2342,1.0674,0.0067521,-0.21171,-0.84189,0.56277,3.4543e+05
-3.0497,-0.69609,-5.6399,1.0411,-0.048726,-0.282,-0.86772,0.54936,3.5602e+05
-2.2147,-0.74218,-3.039,1.2833,-0.051953,-0.15195,-0.63012,0.67275,2.5854e+05
-1.9136,1.7276,-2.2408,1.3706,0.12093,-0.11204,-0.54446,0.71724,2.2339e+05
-2.1925,0.074412,-1.2603,1.2897,0.0052088,-0.063014,-0.62381,0.67603,2.5595e+05
-2.3871,-0.47447,-4.7357,1.2332,-0.033213,-0.23678,-0.67919,0.64727,2.7867e+05
-2.6754,-0.77779,-3.2308,1.1496,-0.054446,-0.16154,-0.76122,0.60466,3.1233e+05
-2.4398,0.00018331,-3.6936,1.218,1.2832e-05,-0.18468,-0.69416,0.63949,2.8481e+05
-2.4672,-0.1343,-3.5908,1.21,-0.0094007,-0.17954,-0.70198,0.63543,2.8802e+05
-1.955,-0.2421,-2.4759,1.3586,-0.016947,-0.12379,-0.55624,0.71112,2.2822e+05
-2.3705,0.25003,-2.2891,1.238,0.017502,-0.11445,-0.67447,0.64972,2.7673e+05
-2.316,0.53035,-2.8372,1.2539,0.037125,-0.14186,-0.65895,0.65778,2.7037e+05
-2.2107,-0.6648,-3.0123,1.2844,-0.046536,-0.15062,-0.62898,0.67334,2.5807e+05
-2.2093,-0.5178,-3.4228,1.2848,-0.036246,-0.17114,-0.6286,0.67354,2.5791e+05
-2.2307,-0.36907,-2.2504,1.2786,-0.025835,-0.11252,-0.63468,0.67038,2.6041e+05
-2.1887,-0.12738,-2.5978,1.2908,-0.0089164,-0.12989,-0.62273,0.67659,2.5551e+05
-2.709,-1.3437,-3.9714,1.1399,-0.094056,-0.19857,-0.77076,0.59971,3.1624e+05
-2.1071,1.0477,-5.4714,1.3144,0.073339,-0.27357,-0.59951,0.68865,2.4598e+05
-2.224,-0.84807,-1.826,1.2806,-0.059365,-0.091299,-0.63277,0.67138,2.5962e+05
-2.2153,0.19964,-3.9488,1.2831,0.013975,-0.19744,-0.63031,0.67265,2.5861e+05
-2.0654,-0.43842,-2.1697,1.3265,-0.030689,-0.10848,-0.58764,0.69481,2.4111e+05
-2.6345,-0.83282,-3.7617,1.1615,-0.058298,-0.18809,-0.74957,0.61071,3.0755e+05
-2.4755,0.0091625,-4.2736,1.2076,0.00064138,-0.21368,-0.70434,0.63421,2.8899e+05
-2.0122,0.26597,-1.6778,1.342,0.018618,-0.083889,-0.57252,0.70267,2.349e+05
-2.5956,-1.401,-3.8512,1.1728,-0.098073,-0.19256,-0.7385,0.61646,3.0301e+05
-2.062,-0.44016,-1.7111,1.3275,-0.030811,-0.085554,-0.58669,0.69531,2.4072e+05
-2.2039,-0.099529,-3.8497,1.2864,-0.006967,-0.19249,-0.62707,0.67434,2.5728e+05
-2.6056,-1.5462,-4.2891,1.1699,-0.10823,-0.21446,-0.74135,0.61498,3.0418e+05
-2.0767,0.039466,-3.1712,1.3232,0.0027626,-0.15856,-0.59088,0.69313,2.4244e+05
-2.3112,-1.5243,-2.9912,1.2553,-0.1067,-0.14956,-0.65757,0.65849,2.698e+05
-2.3934,-0.36159,-2.2838,1.2314,-0.025311,-0.11419,-0.68099,0.64633,2.7941e+05
-2.9658,0.64822,-4.1661,1.0654,0.045376,-0.2083,-0.84384,0.56176,3.4623e+05
-2.305,0.012741,-4.7319,1.2571,0.00089184,-0.2366,-0.65581,0.65941,2.6908e+05
-2.1664,0.029678,-3.075,1.2972,0.0020775,-0.15375,-0.61639,0.67988,2.529e+05
-2.1874,-1.0115,-3.4993,1.2911,-0.070805,-0.17497,-0.62238,0.67677,2.5536e+05
-2.4994,-0.25345,-2.5549,1.2007,-0.017741,-0.12774,-0.71113,0.63068,2.9177e+05
-2.5261,1.0988,-3.5267,1.1929,0.076913,-0.17634,-0.71874,0.62673,2.9489e+05
-2.3232,0.011534,-2.255,1.2518,0.00080737,-0.11275,-0.66101,0.65671,2.7121e+05
-2.0636,-0.31305,-2.6712,1.3271,-0.021914,-0.13356,-0.58713,0.69508,2.409e+05
-2.2406,-1.1299,-3.9793,1.2757,-0.079096,-0.19896,-0.6375,0.66892,2.6157e+05
-1.9617,-0.42613,-8.7844,1.3566,-0.029829,-0.43922,-0.55815,0.71013,2.2901e+05
-2.2001,1.2395,-2.6637,1.2875,0.086762,-0.13319,-0.62598,0.6749,2.5684e+05
-2.1319,-1.0542,-1.8821,1.3072,-0.073794,-0.094106,-0.60658,0.68497,2.4888e+05
-1.9225,-1.984,-3.7962,1.368,-0.13888,-0.18981,-0.54698,0.71593,2.2442e+05
-2.1484,-0.54137,-2.6771,1.3025,-0.037896,-0.13386,-0.61126,0.68254,2.508e+05
-2.1811,-0.14863,-2.5959,1.293,-0.010404,-0.1298,-0.62058,0.67771,2.5462e+05
-2.7557,-0.22379,-3.3657,1.1263,-0.015665,-0.16829,-0.78407,0.5928,3.217e+05
-2.2408,1.0468,-1.5037,1.2757,0.073278,-0.075184,-0.63755,0.66889,2.6158e+05
-2.4034,0.068572,-2.4179,1.2285,0.0048,-0.1209,-0.68382,0.64486,2.8057e+05
-2.0682,0.026062,-0.39581,1.3257,0.0018243,-0.019791,-0.58844,0.69439,2.4144e+05
-2.1046,-0.12904,-2.3534,1.3152,-0.0090326,-0.11767,-0.5988,0.68902,2.4568e+05
-2.101,0.92975,-1.9343,1.3162,0.065082,-0.096713,-0.59778,0.68954,2.4527e+05
-1.8927,0.26129,-1.8472,1.3766,0.01829,-0.09236,-0.5385,0.72033,2.2094e+05
-2.381,0.13855,-1.5114,1.235,0.0096982,-0.075572,-0.67746,0.64817,2.7796e+05
-2.0264,-0.93148,-4.7418,1.3378,-0.065203,-0.23709,-0.57656,0.70057,2.3656e+05
-2.7389,-1.6492,-4.6108,1.1312,-0.11545,-0.23054,-0.77927,0.59529,3.1973e+05
-2.2679,-0.56654,-3.9272,1.2678,-0.039657,-0.19636,-0.64525,0.66489,2.6475e+05
-2.4616,0.10656,-2.4787,1.2116,0.0074592,-0.12394,-0.70038,0.63626,2.8737e+05
-2.0843,-1.4407,-5.4883,1.3211,-0.10085,-0.27441,-0.59303,0.69201,2.4332e+05
-2.5165,-0.65048,-2.6579,1.1957,-0.045534,-0.1329,-0.71599,0.62816,2.9377e+05
-2.3824,-0.99449,-3.1924,1.2346,-0.069614,-0.15962,-0.67785,0.64796,2.7812e+05
-2.3966,-0.68751,-4.2197,1.2305,-0.048125,-0.21099,-0.68189,0.64586,2.7978e+05
-2.3255,-0.38074,-2.1055,1.2511,-0.026652,-0.10528,-0.66165,0.65637,2.7147e+05
-2.4199,0.30079,-5.5369,1.2237,0.021055,-0.27685,-0.68852,0.64242,2.825e+05
-1.8865,-0.67813,-4.9548,1.3784,-0.047469,-0.24774,-0.53676,0.72124,2.2023e+05
-2.1379,0.13603,-1.1623,1.3055,0.0095223,-0.058113,-0.60827,0.6841,2.4957e+05
-2.2016,0.10047,-3.0185,1.287,0.0070328,-0.15093,-0.6264,0.67468,2.5701e+05
-2.6185,-0.096621,-2.9206,1.1662,-0.0067635,-0.14603,-0.74501,0.61308,3.0567e+05
-1.9998,-0.39398,-2.2595,1.3455,-0.027579,-0.11298,-0.569,0.70449,2.3346e+05
-2.0551,0.29946,-2.3283,1.3295,0.020962,-0.11642,-0.58473,0.69633,2.3991e+05
-2.187,-0.13709,-2.4329,1.2913,-0.0095964,-0.12164,-0.62225,0.67684,2.5531e+05
-2.3602,-0.56152,-1.6798,1.241,-0.039306,-0.083991,-0.67154,0.65124,2.7553e+05
-2.5841,-0.64854,-4.5247,1.1761,-0.045397,-0.22623,-0.73524,0.61816,3.0167e+05
-1.7962,-0.40537,-3.4188,1.4046,-0.028376,-0.17094,-0.51106,0.73459,2.0968e+05
-2.1929,0.53682,-2.2621,1.2896,0.037577,-0.11311,-0.62392,0.67597,2.5599e+05
-2.3137,-0.66697,-2.3896,1.2545,-0.046688,-0.11948,-0.6583,0.65812,2.701e+05
-2.9749,-1.3463,-4.7483,1.0628,-0.094242,-0.23741,-0.84642,0.56042,3.4728e+05
-2.054,-0.5475,-3.5132,1.3298,-0.038325,-0.17566,-0.58441,0.69649,2.3978e+05
-2.2273,-0.91554,-5.4584,1.2796,-0.064088,-0.27292,-0.6337,0.67089,2.6001e+05
-2.3484,0.66124,-3.0424,1.2445,0.046287,-0.15212,-0.66817,0.65299,2.7415e+05
-2.2926,-0.29038,-2.9945,1.2607,-0.020327,-0.14973,-0.65228,0.66124,2.6763e+05
-2.6233,-0.39559,-4.6399,1.1648,-0.027691,-0.232,-0.74637,0.61238,3.0623e+05
-1.8515,-0.80471,-3.0064,1.3886,-0.05633,-0.15032,-0.5268,0.72641,2.1614e+05
-2.0866,-0.22022,-3.0008,1.3204,-0.015415,-0.15004,-0.5937,0.69167,2.4359e+05
-2.3708,-0.26917,-3.0036,1.238,-0.018842,-0.15018,-0.67455,0.64968,2.7677e+05
-1.9206,-1.5847,-3.4261,1.3685,-0.11093,-0.1713,-0.54645,0.71621,2.2421e+05
-2.7214,1.202,-3.4712,1.1363,0.084143,-0.17356,-0.77431,0.59787,3.177e+05
-2.3798,-1.7131,-6.2492,1.2354,-0.11992,-0.31246,-0.6771,0.64835,2.7781e+05
-2.2174,-0.18701,-2.4587,1.2825,-0.013091,-0.12294,-0.6309,0.67234,2.5886e+05
-2.182,-0.32895,-6.6599,1.2927,-0.023027,-0.33299,-0.62081,0.67758,2.5472e+05
-2.5098,-0.99289,-3.085,1.1977,-0.069502,-0.15425,-0.71408,0.62914,2.9299e+05
-2.2972,-0.15531,-1.8619,1.2593,-0.010872,-0.093093,-0.65362,0.66055,2.6818e+05
-2.278,0.63491,-2.4924,1.2649,0.044443,-0.12462,-0.64815,0.66339,2.6593e+05
-2.5791,-0.5452,-2.9779,1.1776,-0.038164,-0.14889,-0.7338,0.61891,3.0108e+05
-2.0455,-0.027907,-1.4694,1.3323,-0.0019535,-0.073468,-0.582,0.69774,2.3879e+05
-2.3129,-1.1736,-2.8338,1.2548,-0.082152,-0.14169,-0.65808,0.65823,2.7001e+05
-2.1549,-0.40621,-2.7341,1.3006,-0.028435,-0.13671,-0.61311,0.68159,2.5156e+05
-2.3779,-0.16659,-1.3964,1.2359,-0.011661,-0.069818,-0.67655,0.64864,2.7759e+05
-2.3302,-1.2399,-3.1241,1.2498,-0.086792,-0.1562,-0.66298,0.65568,2.7202e+05
-2.2824,-1.141,-2.7757,1.2636,-0.079871,-0.13878,-0.64939,0.66274,2.6644e+05
-2.4184,-0.52455,-4.4584,1.2242,-0.036719,-0.22292,-0.68808,0.64265,2.8232e+05
-2.7004,0.71413,-3.0118,1.1424,0.049989,-0.15059,-0.76833,0.60097,3.1525e+05
-2.5236,0.48984,-3.595,1.1937,0.034289,-0.17975,-0.71803,0.6271,2.946e+05
-2.5258,-0.75589,-4.0616,1.193,-0.052913,-0.20308,-0.71863,0.62678,2.9485e+05
-2.1762,0.27025,-1.8298,1.2944,0.018918,-0.091489,-0.61917,0.67844,2.5404e+05
-1.9985,0.39682,-1.8774,1.3459,0.027777,-0.093871,-0.56862,0.70469,2.333e+05
-2.7267,-1.3621,-4.3606,1.1348,-0.095348,-0.21803,-0.7758,0.59709,3.1831e+05
-2.3966,0.13798,-2.8002,1.2305,0.0096583,-0.14001,-0.68189,0.64586,2.7978e+05
-2.5426,0.24752,-3.3758,1.1882,0.017327,-0.16879,-0.72341,0.6243,2.9681e+05
-2.3304,-1.0935,-4.0947,1.2497,-0.076547,-0.20473,-0.66306,0.65564,2.7205e+05
-2.1059,0.020911,-1.8288,1.3148,0.0014638,-0.09144,-0.59917,0.68882,2.4584e+05
-2.0246,-0.16544,-2.4648,1.3384,-0.01158,-0.12324,-0.57603,0.70084,2.3634e+05
-2.2221,-0.27665,-2.3587,1.2811,-0.019365,-0.11793,-0.63222,0.67166,2.594e+05
-2.1702,-1.2981,-2.5839,1.2962,-0.090867,-0.1292,-0.61746,0.67932,2.5334e+05
-2.2572,0.27802,-1.7061,1.2709,0.019462,-0.085305,-0.64222,0.66647,2.635e+05
-2.6459,0.22625,-3.2023,1.1582,0.015837,-0.16011,-0.75282,0.60903,3.0888e+05
-3.1199,-2.0444,-5.5429,1.0207,-0.1431,-0.27715,-0.88768,0.53899,3.6421e+05
-2.32,-0.4554,-2.8412,1.2527,-0.031878,-0.14206,-0.66008,0.65719,2.7083e+05
-2.1048,-1.6574,-2.7024,1.3151,-0.11602,-0.13512,-0.59886,0.68898,2.4571e+05
-2.2728,0.56496,-2.0554,1.2664,0.039548,-0.10277,-0.64665,0.66417,2.6532e+05
-2.6239,-2.1495,-1.9363,1.1646,-0.15047,-0.096817,-0.74655,0.61229,3.0631e+05
-2.3463,-0.7168,-3.6878,1.2451,-0.050176,-0.18439,-0.66759,0.65329,2.7391e+05
-2.1998,-0.49904,-2.9763,1.2876,-0.034933,-0.14881,-0.62588,0.67495,2.568e+05
-2.5777,0.16641,-2.7355,1.178,0.011648,-0.13677,-0.73342,0.6191,3.0092e+05
-2.2346,-0.50184,-3.3608,1.2775,-0.035129,-0.16804,-0.63578,0.66981,2.6086e+05
-2.5362,0.26147,-3.5039,1.19,0.018303,-0.1752,-0.72161,0.62524,2.9607e+05
-2.0437,-0.89634,-2.4024,1.3328,-0.062744,-0.12012,-0.58148,0.69801,2.3858e+05
-2.3478,0.59309,-4.0879,1.2446,0.041516,-0.20439,-0.668,0.65308,2.7408e+05
-2.4181,0.1785,-2.8699,1.2243,0.012495,-0.14349,-0.688,0.64269,2.8228e+05
-2.6605,0.62828,-2.0447,1.154,0.04398,-0.10224,-0.75696,0.60687,3.1058e+05
-2.3934,-1.579,-3.5434,1.2314,-0.11053,-0.17717,-0.68098,0.64634,2.794e+05
-2.1719,-0.086052,-2.6767,1.2957,-0.0060236,-0.13383,-0.61795,0.67907,2.5354e+05
-2.0494,0.66488,-1.9539,1.3312,0.046542,-0.097694,-0.58311,0.69716,2.3925e+05
-2.2627,-1.6437,-7.3351,1.2693,-0.11506,-0.36676,-0.64378,0.66565,2.6414e+05
-2.1478,-0.56713,-2.6039,1.3026,-0.039699,-0.13019,-0.61109,0.68263,2.5073e+05
-2.3313,-0.62504,-3.323,1.2494,-0.043753,-0.16615,-0.66331,0.65551,2.7215e+05
-2.7014,-0.78312,-5.7624,1.1421,-0.054819,-0.28812,-0.7686,0.60083,3.1535e+05
-2.3722,-0.12399,-2.6277,1.2376,-0.0086794,-0.13139,-0.67495,0.64947,2.7693e+05
-2.0902,-0.28057,-3.0694,1.3194,-0.01964,-0.15347,-0.5947,0.69115,2.44e+05
-2.6122,-0.010604,-2.8136,1.168,-0.00074228,-0.14068,-0.74322,0.61401,3.0494e+05
-2.1625,-0.22461,-2.1584,1.2984,-0.015723,-0.10792,-0.61529,0.68045,2.5245e+05
-2.5451,0.071072,-4.0253,1.1874,0.0049751,-0.20126,-0.72414,0.62392,2.9711e+05
-2.9768,-2.2006,-6.1534,1.0622,-0.15404,-0.30767,-0.84697,0.56013,3.4751e+05
-2.2692,-2.184,-5.1318,1.2674,-0.15288,-0.25659,-0.64565,0.66469,2.6491e+05
-2.9421,-1.8431,-4.5892,1.0723,-0.12902,-0.22946,-0.83708,0.56527,3.4345e+05
-2.1894,0.24989,-2.8901,1.2906,0.017492,-0.1445,-0.62293,0.67649,2.5559e+05
-2.4999,-0.084828,-3.7303,1.2005,-0.0059379,-0.18652,-0.71127,0.63061,2.9183e+05
-1.9306,-0.88802,-3.4245,1.3656,-0.062161,-0.17123,-0.54929,0.71473,2.2537e+05
-2.2072,-0.36857,-1.2778,1.2854,-0.0258,-0.063892,-0.62798,0.67386,2.5766e+05
-2.1905,-0.4571,-1.9493,1.2903,-0.031997,-0.097464,-0.62324,0.67633,2.5571e+05
-2.1887,-1.2142,-1.8482,1.2908,-0.084996,-0.092409,-0.62272,0.67659,2.555e+05
-2.5205,-0.45199,-2.5562,1.1946,-0.031639,-0.12781,-0.71713,0.62756,2.9424e+05
-2.475,-1.391,-3.9757,1.2077,-0.097369,-0.19878,-0.7042,0.63428,2.8893e+05
-2.0767,0.37376,-2.8369,1.3233,0.026163,-0.14185,-0.59086,0.69314,2.4243e+05
-2.4074,-0.28971,-3.5485,1.2274,-0.02028,-0.17742,-0.68494,0.64428,2.8103e+05
-2.8059,-2.3145,-3.181,1.1118,-0.16202,-0.15905,-0.79835,0.58538,3.2756e+05
-2.0299,-0.1897,-1.9031,1.3368,-0.013279,-0.095156,-0.57755,0.70005,2.3697e+05
-2.1342,-0.077698,-1.9285,1.3066,-0.0054389,-0.096425,-0.60723,0.68464,2.4914e+05
-2.1063,-0.97942,-3.52,1.3147,-0.06856,-0.176,-0.59928,0.68877,2.4588e+05
-2.4568,0.86046,-3.6079,1.213,0.060232,-0.1804,-0.69902,0.63697,2.868e+05
-2.8146,-1.6492,-4.1265,1.1093,-0.11545,-0.20632,-0.80082,0.5841,3.2857e+05
-2.3545,0.25324,-1.6314,1.2427,0.017727,-0.081571,-0.66992,0.65208,2.7487e+05
-2.1901,-0.35669,-2.2236,1.2904,-0.024968,-0.11118,-0.62313,0.67638,2.5567e+05
-2.1934,0.080118,-2.3878,1.2894,0.0056082,-0.11939,-0.62408,0.67589,2.5606e+05
-2.4308,1.1021,-2.8797,1.2206,0.077144,-0.14398,-0.6916,0.64082,2.8376e+05
-2.1329,0.35684,-2.2263,1.307,0.024979,-0.11131,-0.60686,0.68483,2.4899e+05
-2.1123,-0.36581,-1.424,1.3129,-0.025607,-0.071202,-0.60101,0.68787,2.4659e+05
-2.0909,-0.010984,-2.1537,1.3191,-0.00076887,-0.10768,-0.59492,0.69103,2.4409e+05
-2.375,0.57804,-3.0689,1.2367,0.040463,-0.15345,-0.67575,0.64905,2.7726e+05
-2.3382,-0.31866,-1.6878,1.2474,-0.022306,-0.08439,-0.66528,0.65449,2.7296e+05
-2.0911,-0.07136,-1.5465,1.3191,-0.0049952,-0.077324,-0.59497,0.691,2.4411e+05
-1.7301,-0.3443,-4.1283,1.4238,-0.024101,-0.20642,-0.49225,0.74435,2.0197e+05
-2.3249,-0.78957,-2.2692,1.2513,-0.05527,-0.11346,-0.66149,0.65646,2.7141e+05
-2.333,0.53916,-2.057,1.2489,0.037741,-0.10285,-0.66379,0.65527,2.7235e+05
-2.8244,-0.68026,-4.131,1.1064,-0.047618,-0.20655,-0.8036,0.58265,3.2971e+05
-2.4232,-1.0988,-2.5391,1.2228,-0.076918,-0.12695,-0.68946,0.64193,2.8288e+05
-2.1997,0.26315,-2.431,1.2876,0.01842,-0.12155,-0.62587,0.67496,2.5679e+05
-2.0594,-0.77405,-2.5117,1.3283,-0.054183,-0.12559,-0.58594,0.6957,2.4041e+05
-2.1687,-0.50925,-2.6368,1.2966,-0.035648,-0.13184,-0.61705,0.67954,2.5318e+05
-2.2984,-0.17879,-2.0589,1.259,-0.012515,-0.10294,-0.65395,0.66038,2.6831e+05
-2.6903,-2.2454,-5.5107,1.1453,-0.15718,-0.27553,-0.76544,0.60247,3.1406e+05
-2.0781,-0.35192,-2.3103,1.3229,-0.024634,-0.11552,-0.59126,0.69293,2.4259e+05
-2.24,-0.077069,-2.4016,1.2759,-0.0053948,-0.12008,-0.63732,0.66901,2.6149e+05
-1.958,0.087634,-3.1747,1.3577,0.0061344,-0.15874,-0.5571,0.71067,2.2858e+05
-2.2764,0.18683,-3.2182,1.2654,0.013078,-0.16091,-0.64768,0.66363,2.6574e+05
-2.4274,-1.7438,-5.4537,1.2215,-0.12207,-0.27269,-0.69066,0.64131,2.8338e+05
-2.2233,0.73986,-2.4962,1.2807,0.05179,-0.12481,-0.63258,0.67147,2.5954e+05
-2.4572,-0.97398,-4.8872,1.2129,-0.068178,-0.24436,-0.69912,0.63692,2.8684e+05
-2.1375,-0.92552,-2.0679,1.3056,-0.064786,-0.10339,-0.60816,0.68416,2.4953e+05
-2.1739,-0.22272,-2.4721,1.2951,-0.015591,-0.12361,-0.61851,0.67878,2.5377e+05
