% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Gasoline,Rebound effect on gasoline,CO2 Reduction (megatonnes)
-2.2667,-0.50339,-2.6179,1.2682,-0.035237,-0.1309,-0.64492,0.66507,2.6461e+05
-2.2749,0.0045818,-2.4066,1.2658,0.00032073,-0.12033,-0.64726,0.66385,2.6557e+05
-2.145,-0.12938,-2.8047,1.3035,-0.0090569,-0.14024,-0.61029,0.68305,2.504e+05
-2.1558,-0.39822,-1.4643,1.3003,-0.027875,-0.073213,-0.61336,0.68145,2.5166e+05
-1.8187,0.16416,-2.9731,1.3981,0.011491,-0.14865,-0.51746,0.73126,2.1231e+05
-2.4804,-0.093326,-3.3347,1.2062,-0.0065328,-0.16673,-0.70574,0.63348,2.8956e+05
-2.0223,0.21748,-3.8891,1.339,0.015224,-0.19445,-0.57539,0.70117,2.3608e+05
-2.3191,-0.57907,-2.7653,1.253,-0.040535,-0.13827,-0.65984,0.65732,2.7073e+05
-2.3695,-1.7232,-3.0987,1.2383,-0.12062,-0.15494,-0.67418,0.64987,2.7662e+05
-2.3694,-1.8136,-3.445,1.2384,-0.12695,-0.17225,-0.67415,0.64988,2.766e+05
-2.5618,0.65759,-2.9414,1.1826,0.046032,-0.14707,-0.72888,0.62146,2.9906e+05
-2.4757,-0.79626,-2.8783,1.2076,-0.055738,-0.14392,-0.70438,0.63418,2.89e+05
-2.995,0.34737,-5.0002,1.0569,0.024316,-0.25001,-0.85215,0.55744,3.4963e+05
-2.3022,-0.35909,-2.0128,1.2579,-0.025137,-0.10064,-0.65504,0.65981,2.6876e+05
-2.2579,0.10164,-2.3563,1.2707,0.0071147,-0.11782,-0.64241,0.66637,2.6358e+05
-2.2005,0.0080953,-1.5984,1.2874,0.00056667,-0.079921,-0.62609,0.67484,2.5688e+05
-2.2796,0.23117,-4.1594,1.2644,0.016182,-0.20797,-0.64858,0.66316,2.6611e+05
-2.0966,0.64691,-1.8656,1.3175,0.045284,-0.093282,-0.59653,0.6902,2.4475e+05
-2.4109,-0.078602,-1.8456,1.2263,-0.0055021,-0.092279,-0.68596,0.64375,2.8145e+05
-2.2563,0.39716,-1.8001,1.2712,0.027802,-0.090005,-0.64197,0.6666,2.634e+05
-1.9488,-1.5075,-3.5144,1.3604,-0.10553,-0.17572,-0.55448,0.71204,2.275e+05
-2.2634,-0.43568,-3.6328,1.2691,-0.030498,-0.18164,-0.644,0.66554,2.6423e+05
-2.5216,-0.78159,-3.9133,1.1942,-0.054711,-0.19567,-0.71744,0.6274,2.9437e+05
-2.6272,-2.9278,-2.672,1.1636,-0.20495,-0.1336,-0.74748,0.6118,3.0669e+05
-1.9846,0.15575,-1.403,1.35,0.010903,-0.070151,-0.56467,0.70674,2.3168e+05
-3.047,-0.85523,-8.0314,1.0419,-0.059866,-0.40157,-0.86694,0.54976,3.557e+05
-1.5546,-0.16992,-3.7866,1.4747,-0.011894,-0.18933,-0.44231,0.77029,1.8148e+05
-2.3653,-0.34731,-2.657,1.2396,-0.024311,-0.13285,-0.67298,0.65049,2.7612e+05
-1.9907,-0.45312,-2.5004,1.3482,-0.031718,-0.12502,-0.5664,0.70584,2.3239e+05
-2.4379,-1.6304,-3.9267,1.2185,-0.11413,-0.19633,-0.69364,0.63976,2.846e+05
-2.0698,0.91165,-2.7967,1.3253,0.063815,-0.13984,-0.5889,0.69416,2.4162e+05
-2.1723,-0.29767,-1.8737,1.2955,-0.020837,-0.093684,-0.61807,0.67901,2.5359e+05
-2.1188,-1.1178,-3.052,1.311,-0.078245,-0.1526,-0.60286,0.68691,2.4735e+05
-3.9823,-1.6943,-6.0526,0.77064,-0.1186,-0.30263,-1.1331,0.41156,4.6489e+05
-2.3427,-0.30984,-1.5633,1.2461,-0.021689,-0.078163,-0.66654,0.65383,2.7348e+05
-2.1698,-0.84302,-1.6448,1.2963,-0.059012,-0.082241,-0.61735,0.67938,2.533e+05
-2.5082,-0.2372,-3.643,1.1981,-0.016604,-0.18215,-0.71363,0.62938,2.928e+05
-2.4834,-2.5646,-5.0599,1.2053,-0.17952,-0.25299,-0.70658,0.63304,2.8991e+05
-2.119,-0.311,-2.8473,1.311,-0.02177,-0.14236,-0.6029,0.68689,2.4737e+05
-2.5946,0.42397,-4.0309,1.1731,0.029678,-0.20154,-0.73822,0.61661,3.0289e+05
-2.0502,-0.55491,-2.7825,1.3309,-0.038844,-0.13913,-0.58333,0.69705,2.3934e+05
-2.382,-0.28309,-3.0136,1.2347,-0.019816,-0.15068,-0.67772,0.64803,2.7807e+05
-2.0641,-0.49358,-2.4879,1.3269,-0.034551,-0.1244,-0.58727,0.695,2.4096e+05
-2.4981,0.16536,-3.3431,1.2011,0.011576,-0.16716,-0.71077,0.63087,2.9163e+05
-2.2811,-0.33845,-4.107,1.264,-0.023692,-0.20535,-0.64904,0.66293,2.663e+05
-2.0661,-0.23646,-2.3753,1.3263,-0.016552,-0.11876,-0.58784,0.69471,2.4119e+05
-2.2251,-0.4724,-3.1211,1.2802,-0.033068,-0.15606,-0.63309,0.67121,2.5976e+05
-2.0496,-0.2992,-2.7291,1.3311,-0.020944,-0.13645,-0.58315,0.69714,2.3927e+05
-2.2146,0.13267,-2.5273,1.2833,0.0092867,-0.12636,-0.63011,0.67276,2.5853e+05
-2.0784,-0.78478,-2.725,1.3228,-0.054934,-0.13625,-0.59136,0.69288,2.4263e+05
-2.455,0.43403,-2.798,1.2136,0.030382,-0.1399,-0.6985,0.63724,2.8659e+05
-2.6161,-0.43174,-3.9913,1.1668,-0.030222,-0.19957,-0.74433,0.61344,3.054e+05
-2.2071,-0.19523,-4.3667,1.2854,-0.013666,-0.21834,-0.62796,0.67387,2.5765e+05
-2.402,-0.34628,-3.4545,1.2289,-0.02424,-0.17272,-0.68341,0.64507,2.804e+05
-2.7483,1.3166,-4.8055,1.1285,0.09216,-0.24028,-0.78194,0.5939,3.2083e+05
-1.9541,0.36841,-1.5975,1.3588,0.025789,-0.079876,-0.55597,0.71126,2.2811e+05
-2.3008,-1.0952,-3.1808,1.2583,-0.076665,-0.15904,-0.65462,0.66003,2.6859e+05
-2.5981,0.64339,-2.4596,1.1721,0.045037,-0.12298,-0.73922,0.61609,3.033e+05
-2.1954,-1.2769,-3.0147,1.2888,-0.08938,-0.15074,-0.62464,0.6756,2.5629e+05
-2.2955,1.0743,-2.3304,1.2598,0.075198,-0.11652,-0.65313,0.6608,2.6798e+05
-2.2425,0.11257,-3.4756,1.2752,0.0078796,-0.17378,-0.63805,0.66863,2.6179e+05
-2.2799,-1.9032,-3.8741,1.2643,-0.13323,-0.19371,-0.64867,0.66312,2.6615e+05
-2.3685,0.34648,-2.2294,1.2386,0.024254,-0.11147,-0.67389,0.65002,2.765e+05
-2.319,-0.71385,-3.3521,1.253,-0.04997,-0.16761,-0.6598,0.65734,2.7071e+05
-2.455,0.92333,-2.5,1.2136,0.064633,-0.125,-0.6985,0.63724,2.8659e+05
-2.6144,-0.37763,-2.6943,1.1673,-0.026434,-0.13472,-0.74386,0.61368,3.052e+05
-2.4057,-0.53306,-4.3263,1.2279,-0.037314,-0.21632,-0.68447,0.64452,2.8084e+05
-2.3804,0.76415,-1.7185,1.2352,0.053491,-0.085924,-0.67727,0.64826,2.7788e+05
-2.4543,-0.69034,-3.9769,1.2138,-0.048324,-0.19885,-0.69831,0.63734,2.8651e+05
-2.2475,0.034038,-3.2169,1.2737,0.0023826,-0.16084,-0.63946,0.6679,2.6237e+05
-2.4545,0.51204,-2.2993,1.2137,0.035843,-0.11497,-0.69835,0.63731,2.8653e+05
-2.009,-0.84927,-2.4841,1.3429,-0.059449,-0.12421,-0.5716,0.70314,2.3453e+05
-2.5705,-0.10512,-3.3163,1.1801,-0.0073585,-0.16582,-0.73135,0.62018,3.0007e+05
-2.1392,-0.65585,-3.6391,1.3051,-0.04591,-0.18196,-0.60865,0.6839,2.4973e+05
-2.8164,-0.68047,-4.8586,1.1087,-0.047633,-0.24293,-0.80133,0.58383,3.2879e+05
-2.2596,-0.21694,-2.8815,1.2702,-0.015185,-0.14408,-0.64291,0.66611,2.6378e+05
-2.3223,-2.0053,-5.5101,1.252,-0.14037,-0.2755,-0.66075,0.65684,2.711e+05
-2.1675,0.25985,-1.8908,1.2969,0.01819,-0.094538,-0.61669,0.67972,2.5303e+05
-2.4531,-0.6523,-3.446,1.2141,-0.045661,-0.1723,-0.69795,0.63753,2.8636e+05
-2.3252,-0.055239,-3.4424,1.2512,-0.0038667,-0.17212,-0.66156,0.65642,2.7143e+05
-2.6109,1.0217,-1.3538,1.1683,0.071521,-0.067688,-0.74286,0.6142,3.0479e+05
-1.9751,-0.39322,-3.0956,1.3527,-0.027526,-0.15478,-0.56196,0.70815,2.3057e+05
-2.2737,-0.55823,-2.6702,1.2661,-0.039076,-0.13351,-0.64691,0.66403,2.6542e+05
-2.0288,1.0399,-2.2107,1.3371,0.072793,-0.11053,-0.57725,0.70021,2.3684e+05
-2.4113,-2.5113,-9.4001,1.2262,-0.17579,-0.47001,-0.68606,0.6437,2.8149e+05
-2.0514,-1.5273,-3.1688,1.3306,-0.10691,-0.15844,-0.58367,0.69687,2.3948e+05
-2.2764,0.51998,-4.1965,1.2654,0.036399,-0.20982,-0.64768,0.66363,2.6574e+05
-2.1978,-0.36324,-4.1817,1.2881,-0.025427,-0.20908,-0.62532,0.67524,2.5657e+05
-1.8179,-0.29313,-4.0946,1.3983,-0.020519,-0.20473,-0.51723,0.73138,2.1222e+05
-2.0656,0.61357,-4.186,1.3265,0.04295,-0.2093,-0.58772,0.69477,2.4114e+05
-2.5295,-0.42081,-2.5164,1.192,-0.029457,-0.12582,-0.71969,0.62623,2.9529e+05
-2.1194,-0.35586,-2.3964,1.3109,-0.02491,-0.11982,-0.60302,0.68683,2.4742e+05
-1.8759,0.054652,-4.1934,1.3815,0.0038256,-0.20967,-0.53374,0.7228,2.1899e+05
-2.3396,-1.7539,-2.3989,1.247,-0.12278,-0.11995,-0.66567,0.65429,2.7312e+05
-2.6921,0.33566,-2.5415,1.1448,0.023496,-0.12707,-0.76597,0.6022,3.1428e+05
-2.4886,0.073398,-3.6178,1.2038,0.0051379,-0.18089,-0.70807,0.63227,2.9052e+05
-2.4505,0.74648,-3.5723,1.2148,0.052253,-0.17862,-0.69723,0.6379,2.8607e+05
-2.2206,0.44032,-3.9745,1.2815,0.030822,-0.19872,-0.63182,0.67187,2.5923e+05
-2.1995,-0.41361,-2.3139,1.2877,-0.028953,-0.1157,-0.62579,0.675,2.5676e+05
-2.2551,-0.031433,-2.8065,1.2715,-0.0022003,-0.14033,-0.64162,0.66678,2.6326e+05
-2.6915,0.17013,-4.6,1.145,0.011909,-0.23,-0.76578,0.6023,3.142e+05
-2.4323,-0.73293,-2.4283,1.2201,-0.051305,-0.12141,-0.69203,0.6406,2.8394e+05
-2.4319,-0.24551,-2.6817,1.2202,-0.017186,-0.13409,-0.69193,0.64065,2.839e+05
-2.094,0.59874,-2.4186,1.3182,0.041912,-0.12093,-0.59579,0.69058,2.4445e+05
-2.4143,-0.19163,-3.12,1.2253,-0.013414,-0.156,-0.68693,0.64324,2.8185e+05
-2.2163,-0.011798,-3.2976,1.2828,-0.00082585,-0.16488,-0.63057,0.67252,2.5872e+05
-2.1008,-0.98936,-3.9401,1.3163,-0.069255,-0.197,-0.59773,0.68957,2.4524e+05
-2.0859,0.032546,-2.9327,1.3206,0.0022782,-0.14663,-0.59348,0.69178,2.435e+05
-2.6952,-0.027708,-2.8278,1.1439,-0.0019396,-0.14139,-0.76684,0.60174,3.1463e+05
-2.5604,-0.49181,-2.0678,1.183,-0.034427,-0.10339,-0.7285,0.62166,2.989e+05
-2.1324,-0.42873,-2.6425,1.3071,-0.030011,-0.13213,-0.60671,0.68491,2.4893e+05
-2.213,-0.028059,-2.2724,1.2837,-0.0019642,-0.11362,-0.62965,0.67299,2.5834e+05
-2.6781,0.016713,-2.9016,1.1488,0.0011699,-0.14508,-0.76199,0.60427,3.1264e+05
-2.5028,-0.50922,-4.3214,1.1997,-0.035645,-0.21607,-0.7121,0.63017,2.9217e+05
-2.3789,-0.57149,-2.1769,1.2356,-0.040005,-0.10885,-0.67685,0.64848,2.7771e+05
-2.1125,-0.048196,-2.7564,1.3129,-0.0033737,-0.13782,-0.60105,0.68785,2.4661e+05
-2.0361,-0.38872,-4.5325,1.335,-0.027211,-0.22662,-0.57933,0.69913,2.377e+05
-2.0851,-0.22977,-2.7555,1.3208,-0.016084,-0.13778,-0.59325,0.6919,2.4341e+05
-2.2757,-0.9914,-2.4519,1.2655,-0.069398,-0.1226,-0.6475,0.66373,2.6567e+05
-1.8715,-0.17996,-4.7127,1.3828,-0.012597,-0.23563,-0.53247,0.72347,2.1847e+05
-2.3427,0.29194,-1.7408,1.2461,0.020436,-0.087038,-0.66655,0.65383,2.7348e+05
-2.4152,-0.50706,-2.0805,1.2251,-0.035494,-0.10402,-0.68716,0.64312,2.8194e+05
-2.3672,-0.3525,-2.6968,1.239,-0.024675,-0.13484,-0.67352,0.65021,2.7634e+05
-2.179,0.34499,-2.8156,1.2936,0.02415,-0.14078,-0.61998,0.67802,2.5438e+05
-2.1731,-1.3337,-3.3608,1.2953,-0.093362,-0.16804,-0.6183,0.67889,2.5368e+05
-2.4245,-0.25163,-1.8591,1.2224,-0.017614,-0.092956,-0.68983,0.64174,2.8304e+05
-2.3326,-0.72251,-1.9339,1.2491,-0.050576,-0.096695,-0.66367,0.65533,2.723e+05
-2.1797,-0.83247,-2.6129,1.2934,-0.058273,-0.13065,-0.62018,0.67791,2.5446e+05
-2.2947,-0.050963,-3.3486,1.26,-0.0035674,-0.16743,-0.6529,0.66092,2.6788e+05
-2.3402,0.5696,-2.2592,1.2468,0.039872,-0.11296,-0.66585,0.6542,2.732e+05
-2.6283,-0.096609,-4.2233,1.1633,-0.0067626,-0.21116,-0.74779,0.61164,3.0682e+05
-2.0862,-0.43526,-2.7263,1.3205,-0.030469,-0.13631,-0.59357,0.69173,2.4354e+05
-2.7607,-0.63286,-4.652,1.1249,-0.0443,-0.2326,-0.78549,0.59206,3.2228e+05
-2.6643,-0.2367,-3.721,1.1529,-0.016569,-0.18605,-0.75805,0.60631,3.1103e+05
-2.1976,0.2767,-3.5402,1.2882,0.019369,-0.17701,-0.62527,0.67527,2.5655e+05
-2.3411,-0.58959,-3.1194,1.2466,-0.041272,-0.15597,-0.66609,0.65407,2.733e+05
-2.5612,-0.42518,-2.6507,1.1828,-0.029763,-0.13254,-0.72872,0.62154,2.9899e+05
-2.7649,-0.42076,-3.017,1.1237,-0.029453,-0.15085,-0.78666,0.59145,3.2276e+05
-2.1924,-0.5721,-4.2249,1.2897,-0.040047,-0.21124,-0.62377,0.67605,2.5593e+05
-2.1018,-1.2188,-2.4771,1.316,-0.085314,-0.12386,-0.59801,0.68943,2.4536e+05
-2.1881,-0.082953,-4.8872,1.291,-0.0058067,-0.24436,-0.62256,0.67668,2.5543e+05
-1.9758,0.4412,-1.768,1.3525,0.030884,-0.088402,-0.56216,0.70805,2.3065e+05
-2.232,-0.13678,-3.755,1.2782,-0.0095746,-0.18775,-0.63506,0.67019,2.6056e+05
-2.2894,-0.12971,-3.3009,1.2616,-0.0090794,-0.16505,-0.65139,0.66171,2.6726e+05
-2.6541,0.2725,-2.6312,1.1558,0.019075,-0.13156,-0.75515,0.60782,3.0984e+05
-2.1407,0.27709,-2.1555,1.3047,0.019397,-0.10777,-0.60907,0.68368,2.499e+05
-2.1341,0.24081,-2.7149,1.3066,0.016857,-0.13575,-0.6072,0.68466,2.4913e+05
-1.8177,-2.4044,-6.7524,1.3984,-0.16831,-0.33762,-0.51716,0.73141,2.1219e+05
-2.257,-0.8487,-2.8163,1.271,-0.059409,-0.14081,-0.64217,0.66649,2.6348e+05
-2.5029,-1.0627,-3.4726,1.1997,-0.074387,-0.17363,-0.71213,0.63016,2.9218e+05
-2.4087,-0.12054,-4.2006,1.227,-0.0084378,-0.21003,-0.68534,0.64407,2.8119e+05
-1.9229,-0.35688,-3.0222,1.3679,-0.024982,-0.15111,-0.5471,0.71587,2.2447e+05
-2.3351,-0.47809,-2.128,1.2483,-0.033466,-0.1064,-0.66439,0.65495,2.726e+05
-2.138,0.2116,-2.5198,1.3055,0.014812,-0.12599,-0.6083,0.68408,2.4958e+05
-1.9648,-0.099394,-1.3112,1.3557,-0.0069576,-0.06556,-0.55902,0.70968,2.2936e+05
-2.3456,0.45437,-3.8863,1.2453,0.031806,-0.19431,-0.66737,0.65341,2.7382e+05
-2.2254,-0.27642,-2.8437,1.2801,-0.019349,-0.14218,-0.63318,0.67116,2.5979e+05
-2.2176,0.22179,-2.7397,1.2824,0.015525,-0.13699,-0.63097,0.67231,2.5888e+05
-2.2372,-0.62558,-2.6426,1.2767,-0.043791,-0.13213,-0.63652,0.66943,2.6116e+05
-2.136,-0.77492,-2.6676,1.3061,-0.054245,-0.13338,-0.60773,0.68438,2.4935e+05
-2.737,-1.001,-3.8985,1.1318,-0.07007,-0.19492,-0.77872,0.59558,3.1951e+05
-2.0597,-1.0338,-2.9133,1.3282,-0.072366,-0.14567,-0.58602,0.69565,2.4044e+05
-2.8407,-1.7139,-4.0633,1.1017,-0.11997,-0.20316,-0.80823,0.58025,3.3162e+05
-1.9638,-0.054838,-3.5618,1.356,-0.0038387,-0.17809,-0.55873,0.70982,2.2925e+05
-2.5803,-0.24605,-4.2363,1.1772,-0.017223,-0.21182,-0.73416,0.61872,3.0122e+05
-2.0699,-0.13077,-2.7168,1.3252,-0.009154,-0.13584,-0.58894,0.69414,2.4164e+05
-2.4674,-0.61744,-3.2241,1.21,-0.043221,-0.16121,-0.70204,0.6354,2.8804e+05
-2.4764,-0.087022,-2.6234,1.2073,-0.0060915,-0.13117,-0.7046,0.63407,2.8909e+05
-2.294,0.35287,-2.3689,1.2602,0.024701,-0.11845,-0.65269,0.66103,2.678e+05
-2.0121,-0.63948,-2.5012,1.342,-0.044763,-0.12506,-0.57248,0.70269,2.3488e+05
-2.4719,-0.46717,-2.1975,1.2087,-0.032702,-0.10988,-0.7033,0.63474,2.8856e+05
-2.3454,0.36619,-2.9641,1.2453,0.025633,-0.14821,-0.66732,0.65343,2.738e+05
-2.1824,-0.15217,-1.4762,1.2926,-0.010652,-0.07381,-0.62095,0.67751,2.5477e+05
-2.3659,0.63059,-4.0321,1.2394,0.044141,-0.20161,-0.67314,0.65041,2.7619e+05
-3.2536,-0.64001,-5.9825,0.98197,-0.0448,-0.29912,-0.92571,0.51924,3.7982e+05
-2.1022,-0.11775,-1.8682,1.3159,-0.0082422,-0.093411,-0.59811,0.68938,2.454e+05
-2.373,0.35506,-3.5399,1.2373,0.024854,-0.177,-0.67517,0.64936,2.7702e+05
-2.8856,-0.47094,-3.0863,1.0887,-0.032966,-0.15431,-0.82102,0.57361,3.3686e+05
-2.2895,-0.72839,-3.0261,1.2616,-0.050987,-0.1513,-0.65141,0.66169,2.6727e+05
-2.3651,0.34571,-3.1901,1.2396,0.0242,-0.15951,-0.67291,0.65053,2.7609e+05
-2.3637,0.42074,-5.3573,1.24,0.029452,-0.26786,-0.67253,0.65072,2.7594e+05
-2.2204,-0.050828,-3.2007,1.2816,-0.003558,-0.16004,-0.63175,0.6719,2.5921e+05
-2.4334,-0.29865,-2.3398,1.2198,-0.020906,-0.11699,-0.69234,0.64044,2.8407e+05
-2.1423,-1.4498,-3.151,1.3042,-0.10149,-0.15755,-0.60954,0.68344,2.5009e+05
-3.1568,-1.3962,-4.7754,1.01,-0.097737,-0.23877,-0.89817,0.53354,3.6852e+05
-2.5797,-0.5565,-3.7629,1.1774,-0.038955,-0.18814,-0.73398,0.61881,3.0115e+05
-2.1904,-0.029851,-2.7917,1.2903,-0.0020896,-0.13959,-0.62321,0.67634,2.557e+05
-3.3295,-1.264,-4.6798,0.95995,-0.088481,-0.23399,-0.94731,0.50802,3.8868e+05
-2.2684,0.40326,-2.2666,1.2677,0.028228,-0.11333,-0.6454,0.66481,2.6481e+05
-2.1073,0.33986,-1.5324,1.3144,0.02379,-0.076619,-0.59957,0.68861,2.46e+05
-2.4215,-0.44094,-4.8349,1.2233,-0.030866,-0.24174,-0.68898,0.64218,2.8269e+05
-2.4569,-0.54857,-3.0639,1.213,-0.0384,-0.1532,-0.69905,0.63695,2.8682e+05
-2.3429,0.15356,-2.3672,1.2461,0.010749,-0.11836,-0.66661,0.6538,2.7351e+05
-2.3017,1.2624,-2.9704,1.258,0.088367,-0.14852,-0.65489,0.65989,2.687e+05
-2.6739,-0.42732,-3.0035,1.1501,-0.029912,-0.15018,-0.76078,0.60489,3.1215e+05
-2.1232,-0.5745,-1.5877,1.3098,-0.040215,-0.079387,-0.60411,0.68626,2.4786e+05
-2.5404,-0.63211,-2.6511,1.1888,-0.044247,-0.13256,-0.7228,0.62462,2.9656e+05
-2.0057,-1.2025,-6.6495,1.3439,-0.084172,-0.33248,-0.57066,0.70363,2.3414e+05
-2.2798,-1.1297,-3.1413,1.2644,-0.07908,-0.15706,-0.64866,0.66312,2.6614e+05
-2.4186,-0.49231,-1.6356,1.2241,-0.034462,-0.081781,-0.68814,0.64262,2.8234e+05
-2.2166,-0.074647,-3.5947,1.2827,-0.0052253,-0.17973,-0.63066,0.67247,2.5876e+05
