% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Gasoline,Rebound effect on gasoline,CO2 Reduction (megatonnes)
-2.3332,-1.3043,-8.6701,1.2489,-0.0913,-0.4335,-0.66385,0.65523,2.7238e+05
-2.3883,-1.2232,-2.7716,1.2329,-0.085625,-0.13858,-0.67952,0.6471,2.788e+05
-2.3901,-1.6652,-3.4137,1.2324,-0.11657,-0.17069,-0.68004,0.64683,2.7902e+05
-2.2369,0.37262,-2.5553,1.2768,0.026083,-0.12776,-0.63645,0.66946,2.6113e+05
-2.0924,-0.67096,-3.0321,1.3187,-0.046967,-0.15161,-0.59533,0.69082,2.4426e+05
-2.4458,-0.45809,-3.6224,1.2162,-0.032066,-0.18112,-0.69589,0.63859,2.8552e+05
-2.1793,-1.2432,-3.6859,1.2935,-0.087027,-0.1843,-0.62006,0.67797,2.5441e+05
-2.2648,-0.33291,-3.4275,1.2687,-0.023304,-0.17138,-0.64438,0.66534,2.6439e+05
-2.4454,0.33237,-3.4611,1.2163,0.023266,-0.17305,-0.69578,0.63865,2.8548e+05
-2.223,0.99817,-3.7016,1.2808,0.069872,-0.18508,-0.63249,0.67152,2.5951e+05
-2.2742,0.28723,-2.1439,1.266,0.020106,-0.10719,-0.64705,0.66396,2.6548e+05
-2.3651,-0.49109,-3.187,1.2396,-0.034376,-0.15935,-0.67292,0.65052,2.761e+05
-2.1945,0.14642,-2.1477,1.2891,0.010249,-0.10739,-0.62437,0.67573,2.5618e+05
-2.6402,-0.46977,-2.2652,1.1598,-0.032884,-0.11326,-0.75119,0.60987,3.0821e+05
-2.1592,0.024329,-2.1579,1.2993,0.001703,-0.1079,-0.61433,0.68095,2.5206e+05
-2.1881,-0.92296,-2.2681,1.291,-0.064607,-0.1134,-0.62256,0.67668,2.5543e+05
-2.5291,-0.48438,-2.0211,1.1921,-0.033906,-0.10106,-0.71957,0.62629,2.9524e+05
-1.9866,0.52811,-2.3134,1.3494,0.036967,-0.11567,-0.56524,0.70644,2.3192e+05
-2.1825,0.010722,-2.1298,1.2926,0.00075055,-0.10649,-0.62098,0.6775,2.5479e+05
-2.3065,-0.23356,-3.3889,1.2566,-0.016349,-0.16944,-0.65624,0.65918,2.6925e+05
-2.3212,-0.37376,-2.7316,1.2524,-0.026163,-0.13658,-0.66043,0.65701,2.7097e+05
-2.2068,-0.23528,-3.0264,1.2855,-0.016469,-0.15132,-0.62789,0.67391,2.5762e+05
-2.9814,0.25945,-3.9466,1.0609,0.018161,-0.19733,-0.84827,0.55946,3.4804e+05
-2.2838,1.286,-3.6076,1.2632,0.090022,-0.18038,-0.6498,0.66253,2.6661e+05
-2.0752,-0.19189,-1.4622,1.3237,-0.013433,-0.073111,-0.59043,0.69336,2.4225e+05
-2.129,0.18708,-2.9354,1.3081,0.013095,-0.14677,-0.60574,0.68541,2.4853e+05
-2.319,-0.14378,-5.7748,1.253,-0.010065,-0.28874,-0.6598,0.65734,2.7071e+05
-4.3894,1.1703,-11.857,0.65258,0.081919,-0.59287,-1.2489,0.3514,5.1241e+05
-2.3522,0.24918,-2.7722,1.2434,0.017443,-0.13861,-0.66926,0.65243,2.7459e+05
-2.559,-1.0064,-3.5556,1.1834,-0.070446,-0.17778,-0.72809,0.62187,2.9873e+05
-2.6448,-0.46493,-3.9639,1.1585,-0.032545,-0.1982,-0.7525,0.60919,3.0875e+05
-3.0069,-4.0738,-15.381,1.0535,-0.28517,-0.76904,-0.85552,0.55569,3.5102e+05
-2.2124,-1.0885,-2.8967,1.2839,-0.076194,-0.14484,-0.62947,0.67309,2.5827e+05
-2.3519,-0.11316,-2.5576,1.2435,-0.0079214,-0.12788,-0.66917,0.65247,2.7456e+05
-2.8393,-1.6669,-5.9238,1.1021,-0.11668,-0.29619,-0.80784,0.58045,3.3145e+05
-2.4985,0.90846,-3.6787,1.201,0.063592,-0.18394,-0.71087,0.63082,2.9167e+05
-2.4934,0.11692,-1.7036,1.2024,0.0081845,-0.085182,-0.70943,0.63156,2.9108e+05
-2.4223,-0.24964,-2.9189,1.223,-0.017475,-0.14594,-0.6892,0.64207,2.8278e+05
-2.0024,-0.04732,-2.2731,1.3448,-0.0033124,-0.11366,-0.56974,0.70411,2.3376e+05
-2.168,-0.37902,-1.7145,1.2968,-0.026532,-0.085724,-0.61683,0.67965,2.5308e+05
-2.4061,0.64538,-2.2792,1.2277,0.045176,-0.11396,-0.6846,0.64446,2.8089e+05
-2.501,-0.12401,-3.5602,1.2002,-0.0086809,-0.17801,-0.71158,0.63045,2.9196e+05
-2.7329,-0.33579,-5.0589,1.133,-0.023506,-0.25295,-0.77756,0.59618,3.1903e+05
-2.7081,-1.5398,-4.2034,1.1402,-0.10779,-0.21017,-0.77051,0.59984,3.1614e+05
-2.1661,-0.19531,-1.8984,1.2973,-0.013672,-0.094918,-0.6163,0.67993,2.5286e+05
-1.99,-1.0041,-2.8812,1.3484,-0.070288,-0.14406,-0.56621,0.70594,2.3231e+05
-1.9674,-0.56058,-5.3618,1.355,-0.03924,-0.26809,-0.55976,0.70929,2.2967e+05
-2.2231,-0.2585,-2.8709,1.2808,-0.018095,-0.14355,-0.63252,0.6715,2.5952e+05
-2.3759,0.11209,-2.0556,1.2365,0.007846,-0.10278,-0.676,0.64892,2.7736e+05
-2.0181,-0.052574,-1.7662,1.3403,-0.0036802,-0.088309,-0.57418,0.7018,2.3558e+05
-1.948,-0.94894,-2.4212,1.3606,-0.066426,-0.12106,-0.55425,0.71215,2.2741e+05
-2.266,-0.87272,-1.6386,1.2684,-0.06109,-0.081928,-0.64472,0.66517,2.6453e+05
-2.3075,-0.82207,-3.9974,1.2563,-0.057545,-0.19987,-0.65654,0.65903,2.6938e+05
-2.5294,-0.68625,-2.8032,1.192,-0.048038,-0.14016,-0.71968,0.62624,2.9528e+05
-2.3184,-0.48308,-2.6447,1.2532,-0.033815,-0.13224,-0.65965,0.65742,2.7065e+05
-2.471,-0.16255,-3.4498,1.2089,-0.011378,-0.17249,-0.70304,0.63488,2.8846e+05
-2.322,-0.33337,-2.0995,1.2521,-0.023336,-0.10497,-0.66066,0.65689,2.7107e+05
-2.1149,-0.31144,-1.6744,1.3122,-0.021801,-0.083721,-0.60172,0.6875,2.4688e+05
-2.248,-0.24565,-3.4056,1.2736,-0.017195,-0.17028,-0.63959,0.66783,2.6242e+05
-2.2142,-0.42162,-2.7754,1.2834,-0.029514,-0.13877,-0.62998,0.67282,2.5848e+05
-2.3466,-0.17188,-2.4057,1.245,-0.012031,-0.12028,-0.66766,0.65325,2.7394e+05
-2.752,-0.16947,-6.9723,1.1274,-0.011863,-0.34861,-0.78301,0.59335,3.2127e+05
-2.0617,0.017306,-1.6173,1.3276,0.0012114,-0.080863,-0.58661,0.69535,2.4068e+05
-2.1522,-0.82331,-2.9898,1.3014,-0.057632,-0.14949,-0.61234,0.68198,2.5124e+05
-2.136,-0.24115,-2.6563,1.3061,-0.01688,-0.13282,-0.60774,0.68437,2.4935e+05
-2.229,0.021005,-1.6818,1.2791,0.0014704,-0.084088,-0.63421,0.67063,2.6021e+05
-2.0521,0.72361,-1.8844,1.3304,0.050653,-0.094222,-0.58388,0.69677,2.3956e+05
-2.1884,-1.1285,-2.5449,1.2909,-0.078998,-0.12724,-0.62264,0.67663,2.5547e+05
-2.6217,0.14277,-4.1038,1.1652,0.0099942,-0.20519,-0.74593,0.6126,3.0605e+05
-2.4216,-0.22795,-2.4766,1.2232,-0.015957,-0.12383,-0.68899,0.64218,2.8269e+05
-2.0662,0.60391,-2.1859,1.3263,0.042274,-0.1093,-0.58787,0.69469,2.412e+05
-2.3019,-0.067734,-1.7747,1.2579,-0.0047414,-0.088735,-0.65495,0.65986,2.6872e+05
-2.4529,0.011124,-2.9113,1.2142,0.00077866,-0.14557,-0.69791,0.63755,2.8635e+05
-2.4873,0.056907,-3.108,1.2042,0.0039835,-0.1554,-0.7077,0.63246,2.9037e+05
-2.0909,-0.53723,-1.7253,1.3192,-0.037606,-0.086264,-0.5949,0.69104,2.4408e+05
-2.5118,-0.6849,-1.8364,1.1971,-0.047943,-0.091821,-0.71465,0.62885,2.9322e+05
-1.9998,-0.33379,-1.6448,1.3456,-0.023365,-0.082239,-0.56899,0.7045,2.3346e+05
-2.5178,-1.0143,-3.4727,1.1953,-0.071001,-0.17363,-0.71637,0.62796,2.9393e+05
-1.9305,-0.28923,-7.4201,1.3656,-0.020246,-0.371,-0.54928,0.71474,2.2537e+05
-2.1742,-0.18132,-1.8327,1.295,-0.012693,-0.091637,-0.61862,0.67872,2.5382e+05
-2.2353,-0.015939,-1.8907,1.2773,-0.0011158,-0.094537,-0.63599,0.6697,2.6095e+05
-2.1686,-0.035045,-3.344,1.2966,-0.0024532,-0.1672,-0.617,0.67956,2.5315e+05
-2.252,-0.15151,-2.4217,1.2724,-0.010605,-0.12108,-0.64075,0.66723,2.629e+05
-2.0334,-0.48539,-2.4097,1.3358,-0.033977,-0.12049,-0.57855,0.69953,2.3738e+05
-2.2669,0.042573,-2.2926,1.2681,0.0029801,-0.11463,-0.64497,0.66504,2.6463e+05
-2.6832,-0.33964,-2.3032,1.1474,-0.023775,-0.11516,-0.76342,0.60352,3.1323e+05
-2.3126,-0.21444,-3.6117,1.2549,-0.015011,-0.18059,-0.65797,0.65829,2.6996e+05
-1.9774,-0.25995,-3.1967,1.352,-0.018197,-0.15984,-0.56262,0.70781,2.3084e+05
-2.2618,-0.38427,-3.6721,1.2696,-0.026899,-0.1836,-0.64352,0.66579,2.6403e+05
-2.217,-0.22056,-1.8978,1.2826,-0.015439,-0.094888,-0.63079,0.67241,2.5881e+05
-1.8347,0.74297,-3.0721,1.3935,0.052008,-0.1536,-0.522,0.7289,2.1417e+05
-2.3864,-0.74973,-2.5345,1.2334,-0.052481,-0.12672,-0.67899,0.64737,2.7859e+05
-2.3094,-0.41909,-1.945,1.2558,-0.029336,-0.097252,-0.65708,0.65875,2.696e+05
-2.1856,-0.47787,-3.1195,1.2917,-0.033451,-0.15597,-0.62186,0.67704,2.5515e+05
-2.1831,-0.62956,-2.04,1.2924,-0.044069,-0.102,-0.62113,0.67742,2.5485e+05
-2.2381,-0.52981,-3.8599,1.2764,-0.037087,-0.193,-0.63679,0.66928,2.6127e+05
-2.1017,-0.046595,-2.5099,1.316,-0.0032617,-0.12549,-0.59799,0.68944,2.4535e+05
-2.4033,0.22829,-2.9351,1.2285,0.015981,-0.14675,-0.68379,0.64488,2.8056e+05
-2.1507,0.088896,-2.7589,1.3018,0.0062227,-0.13795,-0.61192,0.6822,2.5107e+05
-2.4224,-1.1944,-3.189,1.223,-0.083611,-0.15945,-0.68922,0.64206,2.8278e+05
-2.2385,-1.1115,-3.4113,1.2763,-0.077805,-0.17056,-0.63689,0.66923,2.6131e+05
-2.6184,-0.017113,-2.6873,1.1662,-0.0011979,-0.13437,-0.745,0.61309,3.0567e+05
-2.0978,-0.43581,-2.2176,1.3172,-0.030507,-0.11088,-0.59686,0.69002,2.4489e+05
-2.355,-0.31267,-2.1455,1.2425,-0.021887,-0.10728,-0.67006,0.65201,2.7492e+05
-2.4245,-0.086743,-3.9748,1.2224,-0.006072,-0.19874,-0.68982,0.64175,2.8303e+05
-2.4661,0.32132,-4.3054,1.2103,0.022492,-0.21527,-0.70165,0.6356,2.8788e+05
-2.5915,-2.4365,-6.9257,1.174,-0.17055,-0.34628,-0.73733,0.61707,3.0252e+05
-1.9148,1.2592,-1.427,1.3702,0.088144,-0.07135,-0.54481,0.71706,2.2353e+05
-2.0129,0.54602,-4.7005,1.3418,0.038221,-0.23502,-0.57272,0.70256,2.3499e+05
-2.3728,-1.694,-4.074,1.2374,-0.11858,-0.2037,-0.67513,0.64938,2.77e+05
-2.4298,0.26862,-4.3612,1.2209,0.018803,-0.21806,-0.69132,0.64097,2.8365e+05
-2.3832,-0.095168,-3.436,1.2344,-0.0066617,-0.1718,-0.67808,0.64784,2.7822e+05
-2.4096,-0.94735,-3.0421,1.2267,-0.066315,-0.15211,-0.68558,0.64395,2.8129e+05
-2.5721,0.34405,-3.0495,1.1796,0.024084,-0.15248,-0.73183,0.61993,3.0027e+05
-1.9171,0.087797,-3.163,1.3695,0.0061458,-0.15815,-0.54546,0.71672,2.238e+05
-2.2171,0.12746,-2.0348,1.2826,0.0089221,-0.10174,-0.6308,0.6724,2.5881e+05
-2.025,0.097778,-1.9063,1.3383,0.0068444,-0.095316,-0.57615,0.70078,2.3639e+05
-2.0135,-0.066224,-3.2948,1.3416,-0.0046357,-0.16474,-0.57289,0.70247,2.3505e+05
-2.307,-0.90967,-3.822,1.2565,-0.063677,-0.1911,-0.6564,0.6591,2.6932e+05
-2.1559,0.22453,-2.1223,1.3003,0.015717,-0.10611,-0.6134,0.68144,2.5167e+05
-2.8421,-0.74154,-4.8151,1.1013,-0.051908,-0.24075,-0.80864,0.58004,3.3178e+05
-1.9333,0.020793,-2.2902,1.3648,0.0014555,-0.11451,-0.55007,0.71432,2.2569e+05
-2.1309,-0.69809,-3.288,1.3075,-0.048867,-0.1644,-0.60629,0.68513,2.4876e+05
-2.4577,1.0996,-2.6496,1.2128,0.076969,-0.13248,-0.69927,0.63684,2.8691e+05
-2.4083,0.15453,-2.6216,1.2271,0.010817,-0.13108,-0.68522,0.64413,2.8114e+05
-2.2387,0.38746,-1.7644,1.2763,0.027122,-0.088222,-0.63696,0.6692,2.6134e+05
-2.0739,0.23322,-2.8599,1.3241,0.016326,-0.14299,-0.59008,0.69354,2.4211e+05
-2.4842,0.056529,-2.8912,1.2051,0.003957,-0.14456,-0.70682,0.63292,2.9001e+05
-2.4438,0.39526,-2.7747,1.2168,0.027668,-0.13873,-0.69533,0.63889,2.8529e+05
-2.1641,-0.14265,-1.5733,1.2979,-0.0099856,-0.078663,-0.61572,0.68023,2.5263e+05
-1.9237,-0.81798,-2.608,1.3676,-0.057259,-0.1304,-0.54733,0.71575,2.2457e+05
-2.1781,-0.079112,-2.3922,1.2939,-0.0055378,-0.11961,-0.61972,0.67815,2.5427e+05
-2.3253,-1.5229,-2.7407,1.2512,-0.1066,-0.13703,-0.66161,0.6564,2.7146e+05
-2.35,-0.046012,-2.7166,1.244,-0.0032208,-0.13583,-0.66863,0.65275,2.7434e+05
-2.4404,-0.67345,-2.4529,1.2178,-0.047142,-0.12264,-0.69435,0.6394,2.8489e+05
-2.2614,0.31286,-1.6083,1.2697,0.0219,-0.080417,-0.64341,0.66585,2.6399e+05
-2.7207,-0.46705,-3.2695,1.1365,-0.032693,-0.16347,-0.7741,0.59798,3.1761e+05
-2.106,-0.19499,-2.1301,1.3148,-0.013649,-0.1065,-0.59921,0.6888,2.4585e+05
-2.2852,-1.1491,-4.7086,1.2628,-0.080437,-0.23543,-0.65019,0.66233,2.6677e+05
-2.3652,-0.83519,-2.3118,1.2396,-0.058463,-0.11559,-0.67294,0.65051,2.761e+05
-2.2609,-0.091895,-2.7632,1.2698,-0.0064326,-0.13816,-0.64327,0.66592,2.6393e+05
-2.3444,-0.71878,-1.8772,1.2456,-0.050315,-0.093858,-0.66703,0.65358,2.7368e+05
-2.1812,-0.20273,-1.715,1.293,-0.014191,-0.08575,-0.62059,0.6777,2.5463e+05
-2.2092,-0.23081,-2.5904,1.2848,-0.016157,-0.12952,-0.62856,0.67356,2.5789e+05
-2.3533,-0.17567,-2.5924,1.243,-0.012297,-0.12962,-0.66957,0.65226,2.7472e+05
-2.3868,-1.5297,-5.9364,1.2333,-0.10708,-0.29682,-0.67909,0.64732,2.7863e+05
-1.4281,-1.9697,-10.541,1.5113,-0.13788,-0.52707,-0.40633,0.78897,1.6672e+05
-2.1126,-0.33953,-2.2114,1.3129,-0.023767,-0.11057,-0.60107,0.68784,2.4662e+05
-2.2591,0.10501,-2.3654,1.2704,0.007351,-0.11827,-0.64276,0.66618,2.6372e+05
-2.3584,-0.1205,-2.4854,1.2416,-0.0084353,-0.12427,-0.67103,0.6515,2.7532e+05
-2.1844,-0.21682,-2.1984,1.292,-0.015177,-0.10992,-0.62152,0.67722,2.5501e+05
-2.06,0.54914,-1.74,1.3281,0.03844,-0.087002,-0.58611,0.69561,2.4048e+05
-2.4296,-0.71336,-5.1852,1.2209,-0.049935,-0.25926,-0.69128,0.64099,2.8363e+05
-2.0493,0.058063,-3.0799,1.3312,0.0040644,-0.15399,-0.58307,0.69719,2.3923e+05
-2.455,-0.11849,-3.3286,1.2136,-0.0082945,-0.16643,-0.6985,0.63724,2.8659e+05
-2.0127,-0.16279,-1.5721,1.3418,-0.011395,-0.078606,-0.57267,0.70259,2.3496e+05
-2.3159,0.4364,-1.4814,1.2539,0.030548,-0.07407,-0.65891,0.6578,2.7035e+05
-2.5318,0.089714,-3.245,1.1913,0.00628,-0.16225,-0.72034,0.6259,2.9555e+05
-2.3452,-0.16449,-1.5991,1.2454,-0.011514,-0.079954,-0.66727,0.65346,2.7378e+05
-2.2644,-0.39343,-2.0921,1.2688,-0.02754,-0.10461,-0.64428,0.6654,2.6435e+05
-2.2435,-0.057737,-2.878,1.2749,-0.0040416,-0.1439,-0.63831,0.66849,2.619e+05
-2.2187,-1.065,-2.7793,1.2821,-0.074547,-0.13896,-0.63127,0.67215,2.5901e+05
-2.2335,0.015433,-2.8307,1.2778,0.0010803,-0.14154,-0.63547,0.66997,2.6073e+05
-2.2443,-0.10201,-3.1011,1.2746,-0.0071407,-0.15506,-0.63856,0.66837,2.62e+05
-2.0335,0.98817,-1.0767,1.3358,0.069172,-0.053837,-0.57858,0.69952,2.3739e+05
-2.125,1.0234,-3.0216,1.3093,0.071639,-0.15108,-0.60461,0.686,2.4807e+05
-1.9956,-0.84308,-1.2559,1.3468,-0.059016,-0.062797,-0.5678,0.70512,2.3297e+05
-2.2067,-0.94058,-2.3317,1.2856,-0.065841,-0.11658,-0.62784,0.67393,2.576e+05
-2.3233,-0.5263,-2.5613,1.2517,-0.036841,-0.12807,-0.66104,0.65669,2.7122e+05
-2.2157,-0.82791,-5.0535,1.2829,-0.057954,-0.25267,-0.63042,0.67259,2.5866e+05
-2.7826,0.062512,-4.0927,1.1185,0.0043758,-0.20463,-0.79171,0.58883,3.2484e+05
-2.3249,0.59333,-2.4695,1.2513,0.041533,-0.12348,-0.6615,0.65646,2.7141e+05
-2.1738,0.6198,-1.4645,1.2951,0.043386,-0.073223,-0.6185,0.67879,2.5377e+05
-2.2707,0.17743,-2.1755,1.267,0.01242,-0.10877,-0.64607,0.66447,2.6508e+05
-1.9203,-0.4432,-1.7286,1.3686,-0.031024,-0.086428,-0.54637,0.71624,2.2417e+05
-2.3195,-0.098236,-2.4272,1.2528,-0.0068765,-0.12136,-0.65996,0.65726,2.7078e+05
-2.092,-0.34022,-2.6439,1.3188,-0.023815,-0.1322,-0.59521,0.69088,2.4421e+05
-2.3358,-0.10852,-2.7513,1.2481,-0.0075963,-0.13756,-0.66459,0.65485,2.7268e+05
-2.8528,1.9664,-5.7067,1.0982,0.13765,-0.28533,-0.81168,0.57846,3.3303e+05
-2.1788,-1.2464,-2.876,1.2936,-0.087246,-0.1438,-0.61992,0.67805,2.5435e+05
-2.7283,0.054768,-3.1246,1.1343,0.0038338,-0.15623,-0.77625,0.59686,3.1849e+05
-1.6938,-0.66669,-3.8212,1.4343,-0.046669,-0.19106,-0.48193,0.74971,1.9773e+05
-2.277,-0.11633,-2.2926,1.2652,-0.0081431,-0.11463,-0.64785,0.66354,2.6581e+05
-2.2903,0.19264,-2.4541,1.2613,0.013485,-0.1227,-0.65165,0.66157,2.6737e+05
-2.4213,0.014615,-1.8083,1.2233,0.001023,-0.090414,-0.6889,0.64222,2.8265e+05
-2.3814,0.1697,-2.0347,1.2349,0.011879,-0.10174,-0.67755,0.64812,2.78e+05
-2.527,-0.73907,-3.3922,1.1927,-0.051735,-0.16961,-0.71898,0.6266,2.9499e+05
-2.3217,-0.18595,-2.1836,1.2522,-0.013017,-0.10918,-0.66059,0.65693,2.7104e+05
-2.1132,-0.44366,-3.6854,1.3127,-0.031056,-0.18427,-0.60126,0.68774,2.467e+05
-2.1255,-1.1855,-3.7101,1.3091,-0.082984,-0.1855,-0.60475,0.68592,2.4813e+05
-2.3239,0.0073746,-1.1199,1.2516,0.00051622,-0.055995,-0.66121,0.6566,2.7129e+05
-2.0814,-0.80711,-1.9337,1.3219,-0.056498,-0.096684,-0.59221,0.69244,2.4298e+05
-2.2984,0.57965,-2.1143,1.259,0.040575,-0.10571,-0.65394,0.66038,2.6831e+05
-2.2824,-2.658,-7.6262,1.2636,-0.18606,-0.38131,-0.64939,0.66274,2.6644e+05
-2.1221,0.039624,-4.6277,1.3101,0.0027737,-0.23139,-0.60379,0.68643,2.4773e+05
-2.0483,-0.143,-2.2485,1.3315,-0.01001,-0.11242,-0.58279,0.69733,2.3912e+05
-3.1777,0.081543,-4.2032,1.004,0.005708,-0.21016,-0.90412,0.53045,3.7096e+05
-2.4517,-0.72074,-2.5466,1.2145,-0.050452,-0.12733,-0.69757,0.63772,2.8621e+05
-2.3363,0.32362,-3.2661,1.248,0.022654,-0.1633,-0.66473,0.65478,2.7274e+05
-2.2239,0.54652,-1.0875,1.2806,0.038256,-0.054375,-0.63275,0.67139,2.5961e+05
-2.7197,1.2818,-4.0309,1.1368,0.089729,-0.20155,-0.77383,0.59812,3.175e+05
