% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
-0.018981,-0.1518,-0.062589,-0.0055044,0.036084,-0.0031294,-0.010621,0.77262,0.65226
0.006765,-0.14159,-0.030604,0.0019619,0.036798,-0.0015302,-0.0099069,0.78791,0.60841
-0.0063043,-0.12162,0.039996,-0.0018283,0.038196,0.0019998,-0.0085097,0.81782,0.5226
-0.0065869,-0.24664,-0.081443,-0.0019102,0.029445,-0.0040721,-0.017257,0.63055,1.0598
-0.0033199,-0.11669,-0.041832,-0.00096276,0.038542,-0.0020916,-0.0081643,0.82521,0.50139
0.005212,-0.12248,-0.039354,0.0015115,0.038137,-0.0019677,-0.0085694,0.81654,0.52627
-8.7061e-06,-0.12242,-0.0048343,-2.5248e-06,0.03814,-0.00024172,-0.0085656,0.81662,0.52604
0.013544,-0.13547,-0.00094337,0.0039276,0.037227,-4.7168e-05,-0.0094784,0.79708,0.5821
-0.0036188,-0.14418,-0.065405,-0.0010494,0.036618,-0.0032702,-0.010088,0.78404,0.61951
-0.015035,-0.14135,-0.06055,-0.0043601,0.036815,-0.0030275,-0.0098902,0.78826,0.60739
-0.0073761,-0.21616,-0.081193,-0.0021391,0.031579,-0.0040596,-0.015124,0.67621,0.92881
-0.0067865,-0.12065,-0.0094665,-0.0019681,0.038264,-0.00047333,-0.0084416,0.81928,0.51842
-0.0075699,-0.22307,-0.12861,-0.0021953,0.031095,-0.0064305,-0.015608,0.66586,0.95852
0.00031573,-0.11259,-0.05306,9.1561e-05,0.038829,-0.002653,-0.0078777,0.83135,0.48379
0.0053286,-0.10298,-0.0026251,0.0015453,0.039501,-0.00013126,-0.0072052,0.84575,0.44249
0.0054333,-0.10441,0.0043321,0.0015757,0.039401,0.00021661,-0.0073051,0.84361,0.44862
-0.006944,-0.12992,0.01035,-0.0020138,0.037615,0.00051751,-0.0090903,0.80539,0.55826
0.00013479,-0.10942,-0.0085424,3.9088e-05,0.03905,-0.00042712,-0.0076559,0.8361,0.47017
0.0062708,-0.096974,-0.00042703,0.0018185,0.039922,-2.1351e-05,-0.006785,0.85474,0.41669
-0.0038116,-0.12177,-0.050569,-0.0011054,0.038186,-0.0025284,-0.0085198,0.8176,0.52322
0.00024604,-0.13469,-0.0049838,7.1352e-05,0.037281,-0.00024919,-0.0094241,0.79824,0.57876
0.0029861,-0.099017,0.0046235,0.00086596,0.039779,0.00023118,-0.006928,0.85168,0.42547
-0.015344,-0.22634,-0.052802,-0.0044497,0.030866,-0.0026401,-0.015837,0.66096,0.97257
-0.0056457,-0.17808,-0.050504,-0.0016372,0.034244,-0.0025252,-0.01246,0.73325,0.76519
0.012728,-0.12741,-0.11478,0.0036913,0.037791,-0.005739,-0.0089144,0.80915,0.54746
0.00088689,-0.12955,-0.023514,0.0002572,0.037642,-0.0011757,-0.009064,0.80595,0.55665
-0.0058308,-0.11865,-0.026158,-0.0016909,0.038405,-0.0013079,-0.0083014,0.82228,0.50982
-0.0080525,-0.14504,-0.076669,-0.0023352,0.036557,-0.0038334,-0.010148,0.78274,0.62322
0.013204,-0.109,-0.001359,0.003829,0.03908,-6.7951e-05,-0.0076262,0.83673,0.46835
0.00017128,-0.17565,-0.061928,4.9672e-05,0.034415,-0.0030964,-0.01229,0.7369,0.75474
0.014135,-0.11237,-0.0088305,0.0040991,0.038844,-0.00044153,-0.0078625,0.83167,0.48286
-0.0065727,-0.095131,-0.018162,-0.0019061,0.040051,-0.00090809,-0.006656,0.8575,0.40877
0.0067238,-0.11296,-0.011486,0.0019499,0.038803,-0.00057431,-0.0079032,0.8308,0.48536
0.0013512,-0.19157,-0.016847,0.00039185,0.0333,-0.00084236,-0.013404,0.71305,0.82316
-0.0015733,-0.18062,-0.015779,-0.00045627,0.034066,-0.00078894,-0.012638,0.72944,0.77611
0.009435,-0.2749,-0.045771,0.0027361,0.027467,-0.0022886,-0.019234,0.58823,1.1812
0.0272,-0.13809,0.062572,0.0078881,0.037044,0.0031286,-0.0096619,0.79315,0.59336
-0.017075,-0.11759,-0.055184,-0.0049518,0.038479,-0.0027592,-0.0082275,0.82386,0.50528
-0.0014808,-0.15506,-0.09335,-0.00042945,0.035856,-0.0046675,-0.010849,0.76774,0.66626
-0.0049947,-0.10244,0.031857,-0.0014485,0.039539,0.0015928,-0.0071671,0.84656,0.44015
0.0047582,-0.16226,0.041011,0.0013799,0.035352,0.0020505,-0.011353,0.75695,0.69721
0.0040374,-0.14443,-0.030564,0.0011708,0.0366,-0.0015282,-0.010106,0.78365,0.62062
-0.0045785,-0.144,-0.015696,-0.0013278,0.03663,-0.00078482,-0.010076,0.7843,0.61877
0.022666,-0.35394,-0.045688,0.0065732,0.021934,-0.0022844,-0.024764,0.46983,1.5208
0.028112,-0.13747,0.083691,0.0081525,0.037087,0.0041846,-0.0096185,0.79408,0.5907
-0.0032808,-0.16384,-0.04657,-0.00095144,0.035241,-0.0023285,-0.011463,0.75458,0.704
-0.036922,-0.24603,-0.14612,-0.010707,0.029488,-0.0073061,-0.017214,0.63146,1.0572
-0.0037271,-0.12102,-0.049389,-0.0010809,0.038238,-0.0024694,-0.0084675,0.81872,0.52001
0.008024,-0.15674,-0.080859,0.0023269,0.035738,-0.004043,-0.010967,0.76522,0.67349
-0.0039781,-0.14271,-0.050683,-0.0011537,0.03672,-0.0025341,-0.0099849,0.78624,0.6132
0.0072882,-0.16814,-0.068597,0.0021136,0.03494,-0.0034299,-0.011764,0.74814,0.72249
-0.0068108,-0.10492,0.011127,-0.0019751,0.039366,0.00055636,-0.007341,0.84284,0.45083
-0.015434,-0.10922,-0.034892,-0.0044759,0.039065,-0.0017446,-0.0076416,0.8364,0.4693
0.025759,-0.13952,-0.0090956,0.0074701,0.036943,-0.00045478,-0.0097621,0.79101,0.59952
-0.0041168,-0.20065,0.02333,-0.0011939,0.032664,0.0011665,-0.014039,0.69944,0.86217
-0.0073095,-0.13739,-0.010853,-0.0021197,0.037093,-0.00054264,-0.0096126,0.79421,0.59034
-0.0020247,-0.10322,-0.05298,-0.00058715,0.039485,-0.002649,-0.0072219,0.84539,0.44352
-0.00027686,-0.15117,-0.056257,-8.0289e-05,0.036128,-0.0028128,-0.010577,0.77357,0.64954
0.0044544,-0.11734,-0.0025409,0.0012918,0.038496,-0.00012704,-0.0082097,0.82424,0.50418
-0.025567,-0.15881,-0.14088,-0.0074145,0.035594,-0.0070439,-0.011111,0.76212,0.68237
0.0038197,-0.10538,-0.011169,0.0011077,0.039334,-0.00055847,-0.007373,0.84215,0.4528
-0.0041468,-0.13077,-0.034657,-0.0012026,0.037556,-0.0017329,-0.00915,0.80411,0.56193
0.0037818,-0.21191,-0.053922,0.0010967,0.031876,-0.0026961,-0.014827,0.68258,0.91056
-0.020202,-0.12784,-0.05227,-0.0058585,0.037761,-0.0026135,-0.0089446,0.80851,0.54931
0.01794,-0.11254,-0.029939,0.0052025,0.038832,-0.0014969,-0.0078739,0.83143,0.48356
-0.0077923,-0.15877,-0.11057,-0.0022598,0.035596,-0.0055284,-0.011108,0.76218,0.6822
-0.0026448,-0.13455,-0.033892,-0.000767,0.037292,-0.0016946,-0.0094139,0.79846,0.57814
-0.0095733,-0.14812,-0.080484,-0.0027763,0.036342,-0.0040242,-0.010364,0.77813,0.63646
-0.0032901,-0.15656,-0.036163,-0.00095414,0.035751,-0.0018081,-0.010954,0.76549,0.67271
-0.013834,-0.14537,-0.05784,-0.0040119,0.036534,-0.002892,-0.010171,0.78224,0.62465
0.0048315,-0.1317,-0.057373,0.0014011,0.037491,-0.0028687,-0.0092147,0.80272,0.5659
-0.0037014,-0.12419,-0.04172,-0.0010734,0.038017,-0.002086,-0.0086893,0.81397,0.53364
0.0068493,-0.12772,0.0021825,0.0019863,0.037769,0.00010912,-0.0089365,0.80868,0.54882
0.0027349,-0.11872,-0.043443,0.00079313,0.0384,-0.0021721,-0.0083064,0.82217,0.51012
-0.011681,-0.21438,-0.051064,-0.0033875,0.031704,-0.0025532,-0.014999,0.67888,0.92116
0.0039182,-0.12543,0.0027105,0.0011363,0.03793,0.00013553,-0.0087757,0.81212,0.53894
0.00070871,-0.11746,-0.035739,0.00020552,0.038488,-0.001787,-0.0082186,0.82405,0.50473
-0.0001688,-0.19605,-0.0494,-4.8953e-05,0.032986,-0.00247,-0.013717,0.70633,0.84243
-0.0069528,-0.098638,-0.017748,-0.0020163,0.039805,-0.00088739,-0.0069015,0.85225,0.42384
-0.011812,-0.18315,-0.10252,-0.0034255,0.03389,-0.0051259,-0.012814,0.72566,0.78696
-0.0081104,-0.13462,-0.078238,-0.002352,0.037287,-0.0039119,-0.009419,0.79835,0.57845
0.0044471,-0.12651,-0.069707,0.0012897,0.037854,-0.0034854,-0.0088517,0.8105,0.54361
0.020518,-0.11945,-0.054081,0.0059502,0.038348,-0.002704,-0.0083579,0.82107,0.51328
-0.013201,-0.15641,-0.043586,-0.0038283,0.035762,-0.0021793,-0.010943,0.76572,0.67206
-0.0038418,-0.11727,-0.016341,-0.0011141,0.038501,-0.00081703,-0.0082049,0.82434,0.50388
-0.0050473,-0.16576,-0.01781,-0.0014637,0.035107,-0.00089048,-0.011598,0.7517,0.71226
0.02898,-0.22631,-0.18946,0.0084043,0.030868,-0.0094731,-0.015835,0.661,0.97244
-0.016653,-0.11551,-0.055937,-0.0048293,0.038624,-0.0027969,-0.0080822,0.82697,0.49635
-0.02339,-0.21679,-0.18334,-0.0067832,0.031534,-0.0091671,-0.015168,0.67526,0.93154
-0.0065574,-0.13691,-0.051525,-0.0019016,0.037126,-0.0025763,-0.0095791,0.79492,0.58828
-0.0059063,-0.11995,-0.12391,-0.0017128,0.038313,-0.0061955,-0.0083929,0.82032,0.51543
0.00075959,-0.14187,-0.0061583,0.00022028,0.036779,-0.00030792,-0.0099265,0.78749,0.60961
0.0017115,-0.18029,-0.044736,0.00049635,0.03409,-0.0022368,-0.012614,0.72994,0.77468
0.002958,-0.096827,-0.012487,0.00085782,0.039932,-0.00062435,-0.0067747,0.85496,0.41605
-0.0031725,-0.21511,-0.035816,-0.00092002,0.031652,-0.0017908,-0.015051,0.67778,0.92432
0.004733,-0.12202,0.016358,0.0013726,0.038169,0.0008179,-0.0085371,0.81723,0.52429
-0.0058435,-0.10218,0.018787,-0.0016946,0.039557,0.00093935,-0.0071493,0.84694,0.43906
0.0063235,-0.14015,-0.0003071,0.0018338,0.036899,-1.5355e-05,-0.009806,0.79007,0.60222
-0.0069947,-0.13273,0.016318,-0.0020285,0.037419,0.00081592,-0.0092866,0.80119,0.57032
-0.0040968,-0.2095,-0.05505,-0.0011881,0.032045,-0.0027525,-0.014658,0.68619,0.90019
0.00083503,-0.16522,-0.040436,0.00024216,0.035145,-0.0020218,-0.01156,0.75252,0.70993
0.0057803,-0.14585,0.00058191,0.0016763,0.036501,2.9096e-05,-0.010204,0.78154,0.62669
0.011267,-0.11813,0.0086553,0.0032675,0.038441,0.00043276,-0.0082656,0.82304,0.50761
-0.037593,-0.13707,-0.1636,-0.010902,0.037115,-0.0081798,-0.0095906,0.79468,0.58899
0.00052025,-0.10794,-0.023869,0.00015087,0.039154,-0.0011935,-0.0075523,0.83831,0.46381
0.007732,-0.14714,-0.0065265,0.0022423,0.03641,-0.00032632,-0.010295,0.77959,0.63226
-0.021212,-0.21851,-0.093686,-0.0061516,0.031414,-0.0046843,-0.015289,0.67269,0.93891
-0.008625,-0.14035,-0.029564,-0.0025012,0.036885,-0.0014782,-0.00982,0.78977,0.60307
0.012821,-0.19412,-0.014376,0.0037182,0.033122,-0.0007188,-0.013582,0.70923,0.83411
0.0020371,-0.13393,0.012458,0.00059076,0.037335,0.00062288,-0.0093707,0.79939,0.57548
-0.0047964,-0.16084,-0.029755,-0.001391,0.035451,-0.0014878,-0.011253,0.75908,0.6911
0.0058555,-0.14386,-0.044324,0.0016981,0.03664,-0.0022162,-0.010065,0.78451,0.61815
-0.0046324,-0.12028,-0.067981,-0.0013434,0.03829,-0.003399,-0.0084156,0.81983,0.51682
-0.016657,-0.15634,-0.062115,-0.0048305,0.035766,-0.0031057,-0.010938,0.76582,0.67176
-0.0052502,-0.1418,-0.11157,-0.0015225,0.036784,-0.0055787,-0.0099217,0.78759,0.60932
0.0038044,-0.13414,-0.068649,0.0011033,0.03732,-0.0034324,-0.0093854,0.79907,0.57638
0.0022782,-0.10745,0.034641,0.00066069,0.039188,0.0017321,-0.0075182,0.83904,0.46172
-0.015347,-0.15542,-0.014248,-0.0044505,0.03583,-0.0007124,-0.010875,0.76719,0.66784
-0.0029962,-0.15632,-0.10314,-0.00086889,0.035767,-0.0051569,-0.010937,0.76584,0.6717
-0.018947,-0.15058,-0.024808,-0.0054947,0.03617,-0.0012404,-0.010535,0.77445,0.64701
-0.010135,-0.31106,-0.12713,-0.0029391,0.024936,-0.0063564,-0.021764,0.53406,1.3366
-0.023082,-0.22476,-0.0026466,-0.0066937,0.030977,-0.00013233,-0.015726,0.66333,0.96578
-0.084471,-0.38509,-0.43255,-0.024497,0.019754,-0.021627,-0.026944,0.42317,1.6547
0.00070858,-0.14233,-0.069386,0.00020549,0.036747,-0.0034693,-0.0099582,0.78681,0.61156
0.021557,-0.38339,-0.079594,0.0062517,0.019873,-0.0039797,-0.026825,0.42572,1.6474
-0.0066985,-0.134,0.0037154,-0.0019426,0.03733,0.00018577,-0.0093759,0.79927,0.5758
0.0041637,-0.10451,-0.016144,0.0012075,0.039395,-0.00080718,-0.007312,0.84346,0.44905
0.0020662,-0.16144,-0.0019889,0.00059921,0.035409,-9.9444e-05,-0.011295,0.75818,0.69367
0.0084033,-0.27316,-0.14825,0.002437,0.027589,-0.0074123,-0.019112,0.59083,1.1737
-4.4672e-05,-0.14331,-0.024939,-1.2955e-05,0.036678,-0.0012469,-0.010027,0.78533,0.6158
0.01602,-0.13894,0.0088804,0.0046459,0.036984,0.00044402,-0.0097213,0.79188,0.59702
-0.014058,-0.10616,-0.037199,-0.0040768,0.039279,-0.0018599,-0.0074275,0.84099,0.45614
-0.023601,-0.14849,-0.043924,-0.0068443,0.036316,-0.0021962,-0.010389,0.77757,0.63805
-0.049777,-0.15348,-0.10074,-0.014435,0.035966,-0.0050369,-0.010739,0.7701,0.6595
0.0079822,-0.11581,0.010145,0.0023148,0.038604,0.00050724,-0.0081026,0.82653,0.49761
0.014798,-0.1618,0.059923,0.0042915,0.035384,0.0029961,-0.01132,0.75764,0.69522
0.0015172,-0.10707,-0.008415,0.00043999,0.039215,-0.00042075,-0.0074912,0.83962,0.46006
-0.0092586,-0.12697,-0.060429,-0.002685,0.037822,-0.0030215,-0.0088838,0.80981,0.54558
-0.017938,-0.14712,-0.05352,-0.0052021,0.036411,-0.002676,-0.010294,0.77962,0.63217
-0.0012797,-0.11377,-0.028939,-0.00037111,0.038746,-0.0014469,-0.0079599,0.82959,0.48884
-0.011821,-0.10306,-0.02815,-0.0034281,0.039496,-0.0014075,-0.0072109,0.84562,0.44284
-0.0040511,-0.18516,0.022882,-0.0011748,0.033749,0.0011441,-0.012955,0.72264,0.79562
0.007916,-0.097646,0.015525,0.0022957,0.039875,0.00077623,-0.006832,0.85374,0.41957
-0.010194,-0.12486,-0.051387,-0.0029563,0.03797,-0.0025693,-0.0087359,0.81298,0.5365
-0.0033307,-0.12612,-0.023311,-0.00096591,0.037881,-0.0011656,-0.0088245,0.81108,0.54194
-0.0060817,-0.12065,-0.026576,-0.0017637,0.038265,-0.0013288,-0.0084415,0.81928,0.51842
-0.0018872,-0.10772,0.030235,-0.0005473,0.03917,0.0015117,-0.0075365,0.83865,0.46284
-0.0023269,-0.13336,-0.070713,-0.00067479,0.037375,-0.0035357,-0.0093309,0.80024,0.57304
-0.007318,-0.11725,-0.055689,-0.0021222,0.038502,-0.0027844,-0.008204,0.82436,0.50383
-0.015784,-0.13491,-0.05889,-0.0045773,0.037266,-0.0029445,-0.0094393,0.79792,0.57969
0.0018931,-0.10591,-0.011745,0.00054901,0.039297,-0.00058726,-0.0074099,0.84136,0.45506
0.0013608,-0.16986,-0.048263,0.00039463,0.034819,-0.0024131,-0.011885,0.74556,0.72989
-0.011781,-0.1192,-0.040229,-0.0034164,0.038366,-0.0020114,-0.0083401,0.82145,0.51219
-0.00074887,-0.14624,0.0086142,-0.00021717,0.036473,0.00043071,-0.010232,0.78095,0.62836
0.010239,-0.11768,0.0041165,0.0029692,0.038472,0.00020583,-0.0082338,0.82373,0.50566
0.0041585,-0.19033,0.073446,0.001206,0.033387,0.0036723,-0.013317,0.7149,0.81783
-0.0042711,-0.11388,-0.011793,-0.0012386,0.038739,-0.00058963,-0.0079677,0.82942,0.48932
0.0056494,-0.091877,0.013885,0.0016383,0.040279,0.00069427,-0.0064284,0.86238,0.39478
0.0040604,-0.12381,-0.018911,0.0011775,0.038043,-0.00094557,-0.0086627,0.81454,0.532
-0.034386,-0.3137,-0.22991,-0.009972,0.024751,-0.011496,-0.021949,0.5301,1.3479
-0.0048191,-0.22267,-0.022527,-0.0013975,0.031123,-0.0011264,-0.01558,0.66646,0.95679
0.0095489,-0.11878,0.01725,0.0027692,0.038395,0.0008625,-0.0083111,0.82207,0.51041
-0.0075992,-0.15123,-0.067406,-0.0022038,0.036124,-0.0033703,-0.010581,0.77348,0.6498
0.0030292,-0.1577,-0.00055811,0.00087846,0.035671,-2.7906e-05,-0.011034,0.76379,0.6776
0.024902,-0.18706,-0.00050957,0.0072215,0.033616,-2.5479e-05,-0.013088,0.7198,0.80378
-0.024269,-0.22414,-0.11153,-0.007038,0.03102,-0.0055765,-0.015682,0.66426,0.9631
0.0050324,-0.24344,-0.088169,0.0014594,0.029669,-0.0044085,-0.017033,0.63535,1.046
-0.011844,-0.20952,-0.10864,-0.0034348,0.032044,-0.0054321,-0.014659,0.68616,0.90028
