% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
-0.036034,-4.9044,-2.4871,-0.01045,1.3466,-0.12436,-0.3376,0.80022,21.074
-0.2778,-5.3496,-0.93243,-0.080563,1.3154,-0.046622,-0.36825,0.78209,22.987
-0.20686,-6.8105,-4.7437,-0.05999,1.2132,-0.23718,-0.46881,0.72258,29.264
-0.10428,-4.1727,-1.0687,-0.030241,1.3978,-0.053434,-0.28724,0.83003,17.93
0.17148,-5.302,-2.848,0.049728,1.3188,-0.1424,-0.36497,0.78403,22.782
0.25484,-3.7467,2.5199,0.073903,1.4276,0.126,-0.25791,0.84738,16.099
-0.078886,-5.4534,-0.41988,-0.022877,1.3082,-0.020994,-0.37539,0.77786,23.433
-0.5571,-5.0538,-1.9162,-0.16156,1.3361,-0.095812,-0.34789,0.79414,21.716
-0.16357,-5.5525,1.3406,-0.047434,1.3012,0.06703,-0.38221,0.77383,23.858
0.3169,-5.0867,-0.49839,0.091901,1.3338,-0.02492,-0.35015,0.7928,21.857
0.090815,-4.5682,-0.21042,0.026336,1.3701,-0.010521,-0.31446,0.81392,19.629
0.098533,-3.9185,-1.5921,0.028575,1.4156,-0.079605,-0.26974,0.84038,16.838
-0.55772,-6.5948,-2.7953,-0.16174,1.2283,-0.13977,-0.45397,0.73137,28.337
-0.34202,-4.764,0.65057,-0.099185,1.3564,0.032528,-0.32794,0.80595,20.47
0.4516,-3.7636,1.0214,0.13096,1.4265,0.051072,-0.25907,0.8467,16.172
-0.014602,-4.5917,-0.65042,-0.0042346,1.3685,-0.032521,-0.31607,0.81296,19.73
-0.1688,-4.3654,0.055743,-0.048951,1.3843,0.0027872,-0.3005,0.82218,18.758
-0.15019,-4.1716,-0.58464,-0.043556,1.3979,-0.029232,-0.28716,0.83007,17.925
-0.7756,-4.7321,-2.0189,-0.22492,1.3587,-0.10095,-0.32574,0.80724,20.333
-0.090572,-6.0651,-1.4315,-0.026266,1.2654,-0.071574,-0.4175,0.75294,26.061
-0.071202,-5.7776,-0.88829,-0.020649,1.2855,-0.044414,-0.39771,0.76466,24.826
-0.21436,-5.2647,-1.3946,-0.062166,1.3214,-0.069732,-0.3624,0.78555,22.622
-0.11381,-5.2417,-1.6907,-0.033003,1.323,-0.084534,-0.36082,0.78649,22.523
-0.18937,-8.3876,-5.1247,-0.054916,1.1028,-0.25624,-0.57738,0.65834,36.041
0.013634,-4.0556,-0.037912,0.0039539,1.406,-0.0018956,-0.27917,0.8348,17.426
-0.096438,-7.3935,-5.2977,-0.027967,1.1724,-0.26489,-0.50894,0.69884,31.769
-0.25242,-5.1216,-1.4136,-0.073202,1.3314,-0.070681,-0.35255,0.79138,22.007
0.22503,-4.1931,0.54425,0.065259,1.3964,0.027213,-0.28864,0.8292,18.017
-0.27897,-7.5063,-1.3316,-0.080901,1.1645,-0.066578,-0.51671,0.69424,32.254
-0.28332,-6.2963,-2.1476,-0.082164,1.2492,-0.10738,-0.43342,0.74353,27.055
-0.059983,-3.9844,-2.5428,-0.017395,1.411,-0.12714,-0.27427,0.8377,17.121
-0.46995,-4.8014,-3.0057,-0.13628,1.3538,-0.15028,-0.33051,0.80442,20.631
0.21012,-3.4456,0.92816,0.060934,1.4487,0.046408,-0.23719,0.85965,14.806
-0.011559,-4.1329,1.2935,-0.0033522,1.4006,0.064673,-0.28449,0.83165,17.759
0.378,-4.8869,0.60526,0.10962,1.3478,0.030263,-0.3364,0.80094,20.998
-0.45045,-5.3845,-3.0826,-0.13063,1.313,-0.15413,-0.37065,0.78067,23.137
0.48645,-4.0519,0.31742,0.14107,1.4063,0.015871,-0.27892,0.83495,17.411
-0.1851,-4.827,-0.29854,-0.053678,1.352,-0.014927,-0.33228,0.80338,20.741
-0.29327,-4.6631,-0.53975,-0.085047,1.3635,-0.026987,-0.32099,0.81006,20.037
-0.29369,-4.4139,-3.0871,-0.085171,1.3809,-0.15435,-0.30384,0.82021,18.966
-0.048133,-3.558,0.05776,-0.013958,1.4409,0.002888,-0.24492,0.85507,15.289
-0.30132,-5.2451,-1.7781,-0.087383,1.3228,-0.088903,-0.36106,0.78635,22.538
-0.66509,-6.7731,-2.7854,-0.19287,1.2158,-0.13927,-0.46624,0.7241,29.103
-0.076492,-5.4314,-0.64011,-0.022183,1.3097,-0.032005,-0.37388,0.77876,23.338
-0.39032,-5.0438,-2.6418,-0.11319,1.3368,-0.13209,-0.3472,0.79455,21.673
-0.17733,-9.725,-1.9911,-0.051424,1.0092,-0.099556,-0.66944,0.60386,41.787
-0.037998,-3.202,-0.62963,-0.011019,1.4658,-0.031481,-0.22041,0.86957,13.758
-0.35194,-4.662,1.6912,-0.10206,1.3636,0.084559,-0.32092,0.8101,20.032
-0.23115,-4.6003,-2.1961,-0.067035,1.3679,-0.1098,-0.31667,0.81261,19.767
-0.26021,-5.7344,-0.25163,-0.075462,1.2885,-0.012582,-0.39474,0.76642,24.64
-0.046068,-4.7607,-4.0333,-0.01336,1.3567,-0.20167,-0.32771,0.80608,20.456
-0.39169,-4.1446,-2.3503,-0.11359,1.3998,-0.11751,-0.2853,0.83118,17.809
0.063408,-7.0617,1.7131,0.018388,1.1956,0.085655,-0.48611,0.71235,30.344
-0.44953,-4.6287,0.93357,-0.13036,1.3659,0.046678,-0.31862,0.81146,19.889
0.091175,-5.0967,-0.55665,0.026441,1.3331,-0.027833,-0.35084,0.79239,21.9
-0.24927,-4.1305,-0.5197,-0.072289,1.4008,-0.025985,-0.28433,0.83175,17.748
0.2774,-6.1147,0.62067,0.080446,1.2619,0.031033,-0.42092,0.75092,26.274
-0.12436,-5.0527,-2.0681,-0.036064,1.3362,-0.1034,-0.34781,0.79419,21.711
0.1191,-4.026,0.053175,0.034539,1.4081,0.0026588,-0.27714,0.836,17.299
-0.065436,-4.799,-0.98732,-0.018976,1.354,-0.049366,-0.33035,0.80452,20.621
0.0082517,-5.8482,1.1544,0.002393,1.2805,0.057719,-0.40257,0.76178,25.129
0.22706,-4.305,0.045571,0.065847,1.3886,0.0022785,-0.29634,0.82464,18.498
-0.21097,-6.7911,-2.3375,-0.061181,1.2145,-0.11687,-0.46747,0.72337,29.18
-0.453,-5.4995,-1.3869,-0.13137,1.305,-0.069345,-0.37857,0.77598,23.631
-0.46559,-13.788,-16.01,-0.13502,0.72474,-0.80048,-0.94914,0.43835,59.247
-0.17953,-4.3209,-0.078123,-0.052063,1.3875,-0.0039062,-0.29744,0.82399,18.566
-1.7431,-8.407,-6.1827,-0.50551,1.1014,-0.30914,-0.57871,0.65755,36.124
0.23797,-4.1702,-2.5166,0.069011,1.398,-0.12583,-0.28706,0.83013,17.919
-0.26242,-3.6564,-0.3536,-0.076102,1.434,-0.01768,-0.25169,0.85106,15.711
-0.47905,-5.1925,-1.4622,-0.13892,1.3264,-0.073108,-0.35743,0.78849,22.312
-0.10002,-3.8422,-1.3794,-0.029005,1.421,-0.068971,-0.26448,0.84349,16.509
0.098475,-5.1318,-1.9662,0.028558,1.3307,-0.098309,-0.35325,0.79096,22.051
0.014155,-3.5049,1.9106,0.0041048,1.4446,0.095532,-0.24127,0.85723,15.06
0.1608,-3.7261,1.1189,0.046631,1.4291,0.055946,-0.2565,0.84822,16.011
0.3621,-5.05,0.092561,0.10501,1.3364,0.0046281,-0.34763,0.79429,21.699
-0.098804,-3.5757,0.083417,-0.028653,1.4396,0.0041709,-0.24614,0.85435,15.365
0.47531,-3.8668,1.4631,0.13784,1.4192,0.073154,-0.26618,0.84249,16.615
0.0071732,-5.1745,0.6337,0.0020802,1.3277,0.031685,-0.35619,0.78922,22.234
0.41627,-11.968,-2.1198,0.12072,0.85215,-0.10599,-0.82384,0.51249,51.426
0.38848,-4.9962,-0.97622,0.11266,1.3402,-0.048811,-0.34392,0.79649,21.468
0.15298,-5.0163,-2.2398,0.044365,1.3388,-0.11199,-0.34531,0.79567,21.554
-0.3338,-6.7365,-1.1616,-0.096801,1.2184,-0.058081,-0.46372,0.7256,28.946
-0.40372,-5.2457,-0.36532,-0.11708,1.3227,-0.018266,-0.36109,0.78632,22.54
0.53637,-9.0424,-2.3554,0.15555,1.0569,-0.11777,-0.62245,0.63167,38.854
-0.1367,-4.6807,-0.75345,-0.039644,1.3623,-0.037673,-0.3222,0.80934,20.113
0.12298,-5.482,0.45753,0.035665,1.3062,0.022876,-0.37736,0.7767,23.556
-0.02923,-6.7658,1.2076,-0.0084766,1.2163,0.060379,-0.46573,0.7244,29.072
0.041184,-6.6771,-3.8225,0.011943,1.2225,-0.19113,-0.45963,0.72802,28.691
0.16666,-4.2163,-1.0849,0.04833,1.3948,-0.054243,-0.29024,0.82825,18.117
-0.17626,-6.8466,-4.5715,-0.051116,1.2107,-0.22857,-0.4713,0.72111,29.419
0.14288,-5.0798,-0.99038,0.041435,1.3343,-0.049519,-0.34968,0.79308,21.827
0.24076,-5.0832,-0.40327,0.069821,1.3341,-0.020163,-0.34991,0.79294,21.842
0.17368,-4.4566,0.56236,0.050368,1.378,0.028118,-0.30678,0.81847,19.149
0.063937,-5.0923,-0.23481,0.018542,1.3335,-0.011741,-0.35054,0.79257,21.881
-0.3203,-5.1138,-1.6527,-0.092888,1.3319,-0.082634,-0.35202,0.79169,21.974
0.23209,-4.4024,-0.04858,0.067305,1.3818,-0.002429,-0.30304,0.82067,18.917
-0.19201,-4.7288,-3.28,-0.055682,1.3589,-0.164,-0.32552,0.80738,20.319
0.18569,-4.7985,-0.29946,0.05385,1.354,-0.014973,-0.33031,0.80454,20.619
0.13005,-4.2946,-1.6169,0.037715,1.3893,-0.080845,-0.29562,0.82507,18.453
0.4206,-4.2843,-2.5437,0.12197,1.39,-0.12718,-0.29492,0.82548,18.409
-0.51402,-4.2853,1.2208,-0.14907,1.3899,0.061039,-0.29499,0.82544,18.414
-0.46414,-6.311,-2.4289,-0.1346,1.2481,-0.12144,-0.43443,0.74293,27.118
-0.15232,-5.2562,0.94015,-0.044174,1.322,0.047008,-0.36182,0.78589,22.586
0.072965,-4.2388,-0.03,0.02116,1.3932,-0.0015,-0.29179,0.82734,18.214
-0.84224,-7.195,-3.682,-0.24425,1.1863,-0.1841,-0.49528,0.70692,30.916
0.23029,-5.0455,-1.338,0.066784,1.3367,-0.066898,-0.34732,0.79448,21.68
0.1671,-5.0042,-0.17845,0.048458,1.3396,-0.0089227,-0.34447,0.79616,21.502
0.055467,-48.312,-31.86,0.016086,-1.6919,-1.593,-3.3256,-0.96794,207.59
-0.33977,-4.2711,0.0085065,-0.098535,1.3909,0.00042533,-0.29401,0.82602,18.353
-1.2066,-10.813,-7.751,-0.34992,0.93302,-0.38755,-0.74432,0.55955,46.461
0.11639,-5.2666,-0.32687,0.033755,1.3213,-0.016344,-0.36253,0.78547,22.63
0.26175,-6.0204,-1.2333,0.075908,1.2685,-0.061667,-0.41443,0.75476,25.869
-0.1549,-3.4286,-0.24019,-0.044921,1.4499,-0.01201,-0.23602,0.86034,14.732
0.4525,-6.3115,-4.5249,0.13123,1.2481,-0.22625,-0.43447,0.74291,27.12
-0.49185,-5.2184,-0.26045,-0.14264,1.3246,-0.013022,-0.35922,0.78743,22.423
0.029484,-4.4097,-1.4707,0.0085504,1.3812,-0.073537,-0.30355,0.82038,18.948
-0.023241,-6.1237,-2.9898,-0.00674,1.2613,-0.14949,-0.42153,0.75056,26.313
-0.20481,-6.5271,-1.5309,-0.059395,1.233,-0.076543,-0.44931,0.73413,28.046
-0.12742,-5.9731,0.85503,-0.036953,1.2718,0.042751,-0.41117,0.75669,25.666
0.038514,-6.1301,0.42898,0.011169,1.2608,0.021449,-0.42198,0.7503,26.34
0.33367,-4.453,1.2833,0.096764,1.3782,0.064166,-0.30653,0.81861,19.134
-0.10501,-4.5054,-1.7673,-0.030452,1.3745,-0.088366,-0.31014,0.81648,19.359
0.25759,-6.1479,-2.5061,0.074702,1.2596,-0.12531,-0.4232,0.74957,26.417
0.031767,-3.9276,-0.097085,0.0092123,1.415,-0.0048542,-0.27036,0.84002,16.876
-0.21113,-4.3688,-2.5637,-0.061228,1.3841,-0.12819,-0.30073,0.82204,18.772
-0.073673,-4.0302,0.71211,-0.021365,1.4078,0.035606,-0.27743,0.83583,17.317
0.48851,-2.9202,0.85783,0.14167,1.4855,0.042892,-0.20102,0.88105,12.548
0.21321,-3.9369,0.35063,0.06183,1.4143,0.017532,-0.271,0.83964,16.916
-0.10056,-6.7029,-1.0876,-0.029163,1.2207,-0.054379,-0.46141,0.72697,28.802
-0.030671,-5.2095,-1.7278,-0.0088947,1.3253,-0.086388,-0.3586,0.7878,22.385
0.27458,-5.2561,0.08918,0.079629,1.322,0.004459,-0.36181,0.7859,22.585
0.31049,-4.5585,0.16783,0.090041,1.3708,0.0083913,-0.31379,0.81432,19.587
-0.45288,-4.5345,-4.2863,-0.13134,1.3725,-0.21431,-0.31214,0.81529,19.484
-0.049846,-5.3969,-0.060741,-0.014455,1.3121,-0.003037,-0.37151,0.78016,23.19
-0.11557,-4.2592,0.3236,-0.033516,1.3918,0.01618,-0.29319,0.82651,18.301
-0.61134,-7.9347,-1.0477,-0.17729,1.1345,-0.052387,-0.5462,0.67679,34.095
-1.2727,-9.4125,-3.4429,-0.36909,1.031,-0.17215,-0.64793,0.61659,40.445
-0.38044,-11.467,-3.2625,-0.11033,0.88725,-0.16312,-0.78933,0.53292,49.271
0.3838,-5.1642,-2.2507,0.1113,1.3284,-0.11253,-0.35548,0.78964,22.19
-1.0142,-8.2973,-4.5986,-0.29412,1.1091,-0.22993,-0.57116,0.66202,35.652
-0.079049,-5.0333,-0.48741,-0.022924,1.3376,-0.02437,-0.34647,0.79498,21.627
0.23332,-5.1526,0.52454,0.067663,1.3292,0.026227,-0.35469,0.79012,22.14
0.21558,-4.2444,-1.4973,0.06252,1.3928,-0.074865,-0.29217,0.82711,18.238
-0.092112,-5.5157,-2.6646,-0.026712,1.3038,-0.13323,-0.37968,0.77533,23.7
0.21742,-4.4062,0.78752,0.063052,1.3815,0.039376,-0.30331,0.82052,18.933
-0.40667,-5.4803,0.16255,-0.11793,1.3063,0.0081275,-0.37724,0.77677,23.548
0.1835,-4.5866,0.041278,0.053215,1.3689,0.0020639,-0.31572,0.81317,19.708
-0.22657,-3.5437,-1.355,-0.065706,1.4419,-0.067749,-0.24393,0.85565,15.227
-0.59378,-4.6304,-1.0948,-0.1722,1.3658,-0.054741,-0.31874,0.81139,19.896
-0.21479,-6.2302,1.3446,-0.062288,1.2538,0.06723,-0.42887,0.74622,26.771
-0.22686,-8.6618,-4.2935,-0.065789,1.0836,-0.21468,-0.59625,0.64717,37.219
-0.31066,-6.4235,-0.084265,-0.090092,1.2403,-0.0042132,-0.44217,0.73835,27.601
-0.0062986,-5.3207,0.22863,-0.0018266,1.3175,0.011431,-0.36626,0.78327,22.863
-0.51656,-3.8495,-1.0523,-0.1498,1.4205,-0.052617,-0.26499,0.8432,16.541
-0.43553,-5.3845,-0.5144,-0.1263,1.313,-0.02572,-0.37065,0.78067,23.137
-0.078748,-4.8169,0.2186,-0.022837,1.3527,0.01093,-0.33158,0.80379,20.698
-0.14236,-4.6902,-2.7298,-0.041285,1.3616,-0.13649,-0.32286,0.80895,20.153
0.094353,-5.0448,-2.8073,0.027362,1.3368,-0.14037,-0.34727,0.79451,21.677
-0.17903,-3.9702,-1.7064,-0.051918,1.412,-0.085319,-0.27329,0.83828,17.059
-0.15398,-3.8732,-0.47638,-0.044654,1.4188,-0.023819,-0.26662,0.84223,16.643
0.39297,-4.3614,0.24837,0.11396,1.3846,0.012419,-0.30023,0.82234,18.741
-0.13441,-5.0216,-1.5628,-0.038979,1.3384,-0.078142,-0.34567,0.79545,21.577
0.13081,-3.7618,-2.1477,0.037936,1.4266,-0.10739,-0.25895,0.84677,16.164
0.39314,-8.003,-1.986,0.11401,1.1297,-0.099298,-0.5509,0.67401,34.388
0.1383,-4.3901,-0.78433,0.040107,1.3826,-0.039216,-0.3022,0.82117,18.864
-0.10626,-5.4054,-2.2944,-0.030815,1.3115,-0.11472,-0.37209,0.77982,23.226
-0.79444,-7.8893,-1.8746,-0.23039,1.1377,-0.093729,-0.54307,0.67864,33.899
-0.37268,-9.9705,-5.2925,-0.10808,0.99198,-0.26463,-0.68634,0.59386,42.842
-0.098192,-3.3443,-1.2569,-0.028476,1.4558,-0.062846,-0.23021,0.86377,14.37
-0.17289,-2.8514,0.24979,-0.050139,1.4903,0.01249,-0.19628,0.88385,12.252
-1.1137,-6.8811,-1.3118,-0.32298,1.2082,-0.065589,-0.47367,0.71971,29.567
-0.25421,-3.5266,-1.436,-0.07372,1.4431,-0.0718,-0.24276,0.85635,15.154
-0.18029,-4.5098,-1.8124,-0.052284,1.3742,-0.090621,-0.31044,0.8163,19.378
0.26101,-6.0436,-1.4898,0.075694,1.2669,-0.07449,-0.41602,0.75382,25.969
0.26347,-6.239,-1.1962,0.076406,1.2532,-0.05981,-0.42947,0.74586,26.808
-0.11409,-4.344,-0.71867,-0.033087,1.3858,-0.035933,-0.29902,0.82305,18.666
0.16032,-5.1807,-0.39568,0.046492,1.3273,-0.019784,-0.35662,0.78897,22.261
-0.14943,-4.588,-0.32436,-0.043334,1.3688,-0.016218,-0.31582,0.81311,19.714
-0.61819,-3.9047,-1.7096,-0.17928,1.4166,-0.08548,-0.26879,0.84095,16.778
0.34984,-4,0.85113,0.10145,1.4099,0.042556,-0.27535,0.83706,17.188
0.0059462,-5.1515,-2.8337,0.0017244,1.3293,-0.14168,-0.35461,0.79016,22.135
0.081176,-4.8462,-0.15831,0.023541,1.3507,-0.0079153,-0.3336,0.8026,20.824
-0.38455,-7.546,-4.1064,-0.11152,1.1617,-0.20532,-0.51944,0.69262,32.424
-0.10875,-7.6107,-1.8943,-0.031537,1.1572,-0.094713,-0.5239,0.68999,32.702
0.073429,-4.1659,-1.4323,0.021294,1.3983,-0.071614,-0.28676,0.83031,17.9
-0.21188,-5.3538,-1.913,-0.061446,1.3152,-0.095648,-0.36854,0.78192,23.005
0.49045,-7.5525,0.089775,0.14223,1.1612,0.0044888,-0.51989,0.69236,32.453
-0.20184,-4.5142,-0.82894,-0.058532,1.3739,-0.041447,-0.31074,0.81612,19.397
0.69716,-6.0902,-2.7071,0.20218,1.2636,-0.13536,-0.41923,0.75192,26.169
-0.29791,-7.3073,-0.42975,-0.086394,1.1784,-0.021487,-0.50301,0.70235,31.399
0.056674,-9.5575,-5.5694,0.016435,1.0209,-0.27847,-0.65791,0.61069,41.068
0.42341,-6.0142,-0.73709,0.12279,1.2689,-0.036855,-0.414,0.75502,25.843
0.38494,-4.8319,0.6666,0.11163,1.3517,0.03333,-0.33261,0.80318,20.762
0.3548,-4.1674,0.20415,0.10289,1.3982,0.010207,-0.28687,0.83025,17.907
-0.069711,-4.7493,-2.0893,-0.020216,1.3575,-0.10447,-0.32693,0.80654,20.407
0.43934,-4.9271,-0.95006,0.12741,1.345,-0.047503,-0.33916,0.7993,21.171
0.36094,-5.3403,-1.1707,0.10467,1.3161,-0.058534,-0.36761,0.78247,22.947
-0.26401,-4.8445,-2.2165,-0.076564,1.3508,-0.11082,-0.33348,0.80266,20.816
-0.69155,-3.9109,-1.1762,-0.20055,1.4162,-0.058811,-0.26922,0.84069,16.805
-0.41247,-3.9107,-1.6165,-0.11962,1.4162,-0.080827,-0.2692,0.8407,16.804
-0.48059,-6.7551,-3.9329,-0.13937,1.2171,-0.19664,-0.465,0.72484,29.026
-0.11901,-4.7999,-0.55828,-0.034512,1.3539,-0.027914,-0.33041,0.80448,20.625
-0.53585,-5.3405,-1.9412,-0.1554,1.3161,-0.097058,-0.36762,0.78246,22.947
0.042567,-6.3721,0.33202,0.012344,1.2439,0.016601,-0.43864,0.74044,27.38
0.13462,-5.161,-0.6909,0.039041,1.3287,-0.034545,-0.35526,0.78977,22.176
-0.11271,-6.0688,-2.7158,-0.032685,1.2651,-0.13579,-0.41776,0.7528,26.077
-0.46793,-7.193,-0.68734,-0.1357,1.1864,-0.034367,-0.49514,0.707,30.907
0.58729,-6.1931,1.2478,0.17031,1.2564,0.062389,-0.42631,0.74773,26.611
-0.16492,-4.4362,-2.3587,-0.047827,1.3794,-0.11794,-0.30537,0.8193,19.062
0.24791,-4.3201,0.71832,0.071894,1.3875,0.035916,-0.29738,0.82403,18.563
-0.063619,-3.6586,-1.8448,-0.018449,1.4338,-0.092238,-0.25185,0.85097,15.721
0.070594,-4.6626,-3.3042,0.020472,1.3635,-0.16521,-0.32096,0.81007,20.035
0.2612,-4.8138,0.23478,0.075747,1.353,0.011739,-0.33136,0.80392,20.684
0.35553,-5.7499,0.57667,0.1031,1.2874,0.028833,-0.3958,0.76579,24.707
0.4315,-3.9221,1.0287,0.12514,1.4154,0.051435,-0.26998,0.84024,16.853
-0.29448,-4.3879,-2.7456,-0.0854,1.3828,-0.13728,-0.30205,0.82127,18.854
-0.5562,-5.1734,-3.502,-0.1613,1.3278,-0.1751,-0.35612,0.78927,22.23
0.12118,-4.5059,-0.42503,0.035143,1.3745,-0.021251,-0.31017,0.81646,19.361
-0.0020881,-5.0846,-1.5162,-0.00060554,1.334,-0.075809,-0.35001,0.79288,21.848
0.25345,-5.5168,-0.45812,0.0735,1.3037,-0.022906,-0.37976,0.77528,23.705
-0.26644,-4.1947,-2.1414,-0.077268,1.3963,-0.10707,-0.28875,0.82913,18.024
0.37672,-8.6535,-2.6028,0.10925,1.0842,-0.13014,-0.59568,0.64751,37.183
0.19318,-8.9755,-4.6119,0.056023,1.0616,-0.23059,-0.61785,0.63439,38.567
0.071607,-4.4174,-0.81027,0.020766,1.3807,-0.040514,-0.30408,0.82006,18.981
-0.01122,-4.3544,-2.2413,-0.0032539,1.3851,-0.11207,-0.29975,0.82263,18.711
-0.3321,-4.1046,-1.576,-0.096309,1.4026,-0.078802,-0.28255,0.8328,17.637
-0.33638,-4.0958,-1.101,-0.097551,1.4032,-0.055049,-0.28194,0.83316,17.599
-0.017015,-4.1777,-1.661,-0.0049344,1.3975,-0.083048,-0.28758,0.82983,17.951
0.087237,-4.0412,-0.67071,0.025299,1.407,-0.033535,-0.27819,0.83538,17.365
0.14007,-6.4962,1.8394,0.04062,1.2352,0.091971,-0.44718,0.73538,27.914
-0.3893,-9.3781,-0.68808,-0.1129,1.0334,-0.034404,-0.64556,0.61799,40.297
0.17952,-4.2082,0.033445,0.05206,1.3953,0.0016723,-0.28968,0.82859,18.082
-0.26735,-4.6274,0.073857,-0.077532,1.366,0.0036928,-0.31854,0.81151,19.884
-0.26039,-4.5712,-1.2854,-0.075514,1.3699,-0.06427,-0.31466,0.8138,19.642
0.6824,-6.873,-0.14011,0.1979,1.2088,-0.0070056,-0.47311,0.72004,29.533
-0.2478,-6.0409,-1.4971,-0.071863,1.2671,-0.074853,-0.41583,0.75393,25.957
0.029185,-5.5614,-1.7213,0.0084638,1.3006,-0.086064,-0.38283,0.77346,23.897
0.73205,-7.967,0.041196,0.2123,1.1322,0.0020598,-0.54842,0.67548,34.233
0.70089,-8.2686,3.4073,0.20326,1.1111,0.17037,-0.56918,0.66319,35.529
-0.29057,-5.6614,-0.067998,-0.084266,1.2936,-0.0033999,-0.38971,0.76939,24.326
-0.66711,-4.706,-2.3208,-0.19346,1.3605,-0.11604,-0.32395,0.80831,20.221
-0.13535,-5.7073,-0.98827,-0.039251,1.2904,-0.049413,-0.39287,0.76752,24.524
-0.16241,-3.1519,0.15262,-0.047099,1.4693,0.0076312,-0.21697,0.87161,13.543
-0.0081646,-4.1364,-1.4323,-0.0023677,1.4004,-0.071615,-0.28473,0.83151,17.774
-0.61208,-5.0069,-0.63819,-0.1775,1.3394,-0.03191,-0.34466,0.79605,21.514
0.16085,-3.8189,0.89971,0.046648,1.4226,0.044986,-0.26288,0.84444,16.409
-0.009318,-4.5353,-1.6075,-0.0027022,1.3724,-0.080374,-0.31219,0.81526,19.488
-0.10895,-3.7732,-0.060009,-0.031597,1.4258,-0.0030004,-0.25973,0.84631,16.213
-0.18116,-5.6,-0.32025,-0.052536,1.2979,-0.016012,-0.38548,0.77189,24.063
0.56055,-6.2968,-4.2657,0.16256,1.2491,-0.21329,-0.43345,0.74351,27.057
0.0056822,-4.5126,-2.2775,0.0016478,1.374,-0.11387,-0.31063,0.81619,19.39
