% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
-0.35358,-4.0174,-1.6713,-0.10254,1.4087,-0.083565,-0.27654,0.83636,17.262
0.2222,-4.263,-0.72301,0.064438,1.3915,-0.036151,-0.29345,0.82635,18.318
-0.20766,-4.6436,0.082451,-0.060222,1.3649,0.0041226,-0.31965,0.81085,19.953
0.080361,-6.6404,1.0257,0.023305,1.2251,0.051287,-0.4571,0.72951,28.533
-0.18875,-3.7738,-1.1182,-0.054737,1.4258,-0.055911,-0.25978,0.84628,16.216
0.34807,-3.5994,0.79593,0.10094,1.438,0.039796,-0.24777,0.85338,15.466
-0.20965,-5.1799,-0.73377,-0.060799,1.3273,-0.036689,-0.35657,0.789,22.258
-0.27786,-8.7812,-7.4236,-0.08058,1.0752,-0.37118,-0.60447,0.64231,37.732
0.0064496,-6.494,-0.67991,0.0018704,1.2353,-0.033996,-0.44703,0.73547,27.904
-0.090463,-4.5299,0.093207,-0.026234,1.3728,0.0046604,-0.31183,0.81548,19.465
0.10809,-5.2514,0.37941,0.031346,1.3223,0.01897,-0.36149,0.78609,22.565
-0.45099,-5.2191,-2.3412,-0.13079,1.3246,-0.11706,-0.35927,0.78741,22.426
-0.20375,-5.5557,-1.2593,-0.059087,1.301,-0.062965,-0.38244,0.77369,23.872
0.18771,-4.4993,1.5481,0.054435,1.375,0.077405,-0.30972,0.81672,19.333
-0.45391,-4.526,-2.5706,-0.13163,1.3731,-0.12853,-0.31155,0.81564,19.448
-0.5883,-6.0125,-2.6291,-0.17061,1.269,-0.13146,-0.41388,0.75509,25.835
-0.034234,-4.0886,-0.66912,-0.0099278,1.4037,-0.033456,-0.28144,0.83346,17.568
-0.033391,-6.0687,-1.6158,-0.0096833,1.2651,-0.080792,-0.41775,0.7528,26.077
-0.38633,-6.1132,-4.72,-0.11204,1.262,-0.236,-0.42081,0.75099,26.268
-0.28416,-4.0321,-1.1652,-0.082405,1.4077,-0.058258,-0.27755,0.83576,17.325
-0.14445,-8.2562,-2.9826,-0.04189,1.112,-0.14913,-0.56833,0.6637,35.476
-0.0036301,-4.7615,-0.098098,-0.0010527,1.3566,-0.0049049,-0.32776,0.80605,20.459
-0.083638,-3.4427,-0.90586,-0.024255,1.4489,-0.045293,-0.23698,0.85977,14.793
-0.75861,-5.3386,-0.54326,-0.22,1.3162,-0.027163,-0.36749,0.78254,22.939
0.42321,-5.687,-0.95484,0.12273,1.2918,-0.047742,-0.39148,0.76835,24.437
0.097103,-5.5973,-0.65366,0.02816,1.2981,-0.032683,-0.3853,0.772,24.051
-0.087122,-6.4089,0.065231,-0.025265,1.2413,0.0032615,-0.44117,0.73894,27.539
0.028893,-3.285,-0.53578,0.008379,1.46,-0.026789,-0.22613,0.86619,14.115
0.29182,-5.0313,3.4722,0.084627,1.3377,0.17361,-0.34634,0.79506,21.619
0.039066,-5.6989,-0.14022,0.011329,1.291,-0.007011,-0.3923,0.76786,24.488
0.055164,-3.7936,1.0924,0.015998,1.4244,0.054619,-0.26114,0.84547,16.301
0.25433,-4.6596,0.018218,0.073756,1.3637,0.00091091,-0.32075,0.8102,20.022
0.53239,-3.9516,0.21559,0.15439,1.4133,0.01078,-0.27202,0.83903,16.98
0.2615,-7.1649,-4.623,0.075834,1.1884,-0.23115,-0.49321,0.70815,30.787
0.072607,-4.7652,-0.2811,0.021056,1.3564,-0.014055,-0.32802,0.8059,20.475
0.065905,-3.3383,0.3707,0.019112,1.4562,0.018535,-0.2298,0.86402,14.344
0.38307,-3.9746,0.01066,0.11109,1.4117,0.00053298,-0.2736,0.8381,17.078
0.10701,-4.5357,0.14868,0.031032,1.3724,0.0074338,-0.31222,0.81524,19.489
-0.14535,-3.7218,-0.84938,-0.042153,1.4294,-0.042469,-0.2562,0.8484,15.992
-0.020417,-5.0694,-0.50532,-0.005921,1.3351,-0.025266,-0.34896,0.7935,21.783
0.35727,-6.4851,0.049568,0.10361,1.236,0.0024784,-0.44641,0.73584,27.866
-0.59462,-4.8314,-1.4945,-0.17244,1.3517,-0.074726,-0.33258,0.8032,20.76
-0.5011,-6.022,-5.4558,-0.14532,1.2684,-0.27279,-0.41453,0.7547,25.876
0.32862,-4.3442,-0.35732,0.095299,1.3858,-0.017866,-0.29904,0.82305,18.666
-0.33899,-10.345,-3.1473,-0.098306,0.96579,-0.15737,-0.71209,0.57862,44.45
-0.89683,-8.6276,-4.9098,-0.26008,1.086,-0.24549,-0.5939,0.64857,37.072
-0.18203,-4.0324,-0.63155,-0.052788,1.4077,-0.031578,-0.27757,0.83575,17.327
-0.18743,-3.5049,-1.1266,-0.054354,1.4446,-0.056328,-0.24126,0.85723,15.06
0.39741,-6.7111,-4.4897,0.11525,1.2201,-0.22449,-0.46197,0.72663,28.837
-9.0564,-41.492,-69.858,-2.6264,-1.2145,-3.4929,-2.8562,-0.69011,178.29
0.15056,-4.2612,0.80703,0.043662,1.3916,0.040352,-0.29333,0.82642,18.31
0.18913,-5.2501,-1.3524,0.054847,1.3224,-0.06762,-0.3614,0.78614,22.559
-0.1667,-7.2444,-4.7249,-0.048342,1.1828,-0.23625,-0.49868,0.70491,31.128
-0.2447,-4.6124,-1.514,-0.070964,1.3671,-0.075699,-0.3175,0.81212,19.819
-0.49664,-7.1735,-0.61526,-0.14402,1.1878,-0.030763,-0.4938,0.7078,30.824
0.40836,-5.8377,-1.8257,0.11842,1.2813,-0.091284,-0.40185,0.76221,25.084
0.0054395,-5.811,-0.38693,0.0015774,1.2832,-0.019346,-0.40001,0.7633,24.969
-0.18756,-5.1398,-1.6268,-0.054394,1.3301,-0.081339,-0.3538,0.79064,22.085
-0.17568,-5.3916,-2.3536,-0.050948,1.3125,-0.11768,-0.37114,0.78038,23.167
-0.12537,-7.0012,0.29179,-0.036358,1.1998,0.01459,-0.48194,0.71481,30.083
-0.1033,-3.1932,-0.24207,-0.029957,1.4664,-0.012104,-0.21981,0.86993,13.721
0.024356,-5.8404,0.44691,0.0070631,1.2811,0.022346,-0.40203,0.7621,25.096
-0.34238,-4.0462,-5.1257,-0.099291,1.4067,-0.25629,-0.27853,0.83518,17.386
-0.07112,-4.8153,-1.5175,-0.020625,1.3528,-0.075877,-0.33147,0.80385,20.691
0.09992,-3.8681,0.39025,0.028977,1.4192,0.019512,-0.26627,0.84244,16.621
-1.5603,-6.3167,-7.485,-0.45248,1.2477,-0.37425,-0.43482,0.7427,27.142
0.32826,-9.3886,0.65221,0.095194,1.0327,0.03261,-0.64628,0.61757,40.342
-0.27759,-4.7741,-0.32926,-0.080502,1.3557,-0.016463,-0.32863,0.80553,20.514
0.2802,-4.8262,0.60875,0.081257,1.3521,0.030438,-0.33222,0.80341,20.738
0.24322,-5.4755,-2.3696,0.070534,1.3066,-0.11848,-0.37692,0.77696,23.528
-0.59186,-5.7835,-1.3863,-0.17164,1.2851,-0.069316,-0.39812,0.76442,24.851
-0.54102,-6.201,-2.409,-0.15689,1.2558,-0.12045,-0.42685,0.74741,26.645
-0.18715,-6.2395,-3.8707,-0.054273,1.2532,-0.19354,-0.4295,0.74584,26.81
0.11061,-3.6986,-3.2253,0.032076,1.431,-0.16127,-0.2546,0.84934,15.893
0.30371,-5.0298,-1.5919,0.088076,1.3378,-0.079596,-0.34623,0.79512,21.612
0.18136,-4.5653,1.3772,0.052594,1.3703,0.068862,-0.31426,0.81404,19.617
-0.13794,-4.5833,-1.1779,-0.040001,1.3691,-0.058894,-0.3155,0.81331,19.694
-0.089988,-4.0427,-1.2683,-0.026097,1.4069,-0.063416,-0.27829,0.83532,17.371
-0.031366,-4.7086,-1.4762,-0.0090961,1.3603,-0.073812,-0.32412,0.8082,20.232
0.19512,-4.5528,-3.8028,0.056584,1.3712,-0.19014,-0.3134,0.81455,19.563
0.29252,-5.4438,-1.9286,0.084831,1.3089,-0.096429,-0.37473,0.77825,23.392
0.11076,-4.8419,0.38657,0.03212,1.351,0.019329,-0.3333,0.80277,20.805
-0.37652,-3.7221,-1.1418,-0.10919,1.4294,-0.057088,-0.25622,0.84839,15.993
0.41957,-5.3207,0.33183,0.12168,1.3175,0.016592,-0.36626,0.78327,22.863
-0.99846,-5.8154,-3.1911,-0.28955,1.2828,-0.15956,-0.40031,0.76312,24.988
0.34494,-4.273,-2.799,0.10003,1.3908,-0.13995,-0.29414,0.82595,18.36
-0.0029208,-6.3731,-2.8774,-0.00084703,1.2438,-0.14387,-0.4387,0.7404,27.384
0.52214,-4.6658,-0.057614,0.15142,1.3633,-0.0028807,-0.32118,0.80994,20.048
-0.25237,-5.1458,-3.6182,-0.073187,1.3297,-0.18091,-0.35422,0.79039,22.111
0.74125,-5.2008,-1.0899,0.21496,1.3259,-0.054494,-0.35801,0.78815,22.347
-0.038466,-5.1448,-1.0101,-0.011155,1.3298,-0.050506,-0.35415,0.79043,22.107
-0.19336,-4.8167,-1.2408,-0.056074,1.3527,-0.06204,-0.33157,0.8038,20.697
0.095593,-5.0883,-0.78616,0.027722,1.3337,-0.039308,-0.35026,0.79273,21.864
-0.11442,-4.4677,-0.13062,-0.033182,1.3772,-0.0065308,-0.30754,0.81802,19.197
-0.51614,-4.8176,-1.3559,-0.14968,1.3527,-0.067797,-0.33163,0.80376,20.701
0.14806,-6.6094,-2.7609,0.042936,1.2273,-0.13804,-0.45497,0.73077,28.4
-0.42981,-6.3635,-3.1328,-0.12465,1.2445,-0.15664,-0.43805,0.74079,27.344
-0.24349,-3.5701,-0.45683,-0.070613,1.44,-0.022841,-0.24575,0.85458,15.34
0.24072,-4.5545,-3.1063,0.069809,1.3711,-0.15532,-0.31352,0.81448,19.57
-0.2306,-3.3523,-0.51857,-0.066873,1.4553,-0.025928,-0.23076,0.86345,14.405
-0.085368,-5.0854,0.802,-0.024757,1.3339,0.0401,-0.35006,0.79285,21.851
-0.10438,-3.7048,-0.51296,-0.03027,1.4306,-0.025648,-0.25502,0.84909,15.919
0.13645,-5.4681,1.5548,0.039572,1.3071,0.077738,-0.37641,0.77726,23.496
-0.60056,-4.5717,-1.5976,-0.17416,1.3699,-0.079878,-0.3147,0.81378,19.644
-0.40195,-7.3534,-4.9949,-0.11657,1.1752,-0.24975,-0.50619,0.70047,31.597
-0.64601,-5.1437,-2.0291,-0.18734,1.3299,-0.10145,-0.35408,0.79048,22.102
-0.62727,-4.5812,-1.6578,-0.18191,1.3692,-0.082891,-0.31536,0.81339,19.685
-0.03371,-4.3962,0.21083,-0.009776,1.3822,0.010542,-0.30262,0.82093,18.89
0.43016,-6.262,2.2868,0.12475,1.2516,0.11434,-0.43105,0.74493,26.907
-0.16508,-4.362,-0.33531,-0.047874,1.3846,-0.016765,-0.30026,0.82232,18.743
-0.020932,-4.98,-2.8771,-0.0060702,1.3413,-0.14386,-0.34281,0.79714,21.399
-0.46801,-5.0325,-3.0925,-0.13572,1.3376,-0.15463,-0.34642,0.79501,21.624
0.61288,-5.586,-1.4351,0.17774,1.2989,-0.071754,-0.38452,0.77246,24.003
0.065828,-3.8029,0.68132,0.01909,1.4237,0.034066,-0.26178,0.84509,16.341
-0.1024,-4.5514,-3.3702,-0.029697,1.3713,-0.16851,-0.3133,0.8146,19.557
0.51526,-4.9976,-1.2013,0.14943,1.3401,-0.060067,-0.34402,0.79643,21.474
0.35116,-4.4765,-0.36123,0.10184,1.3766,-0.018061,-0.30815,0.81765,19.235
0.1786,-5.0427,-0.36831,0.051793,1.3369,-0.018416,-0.34712,0.79459,21.668
-0.15669,-4.7286,-1.7181,-0.045441,1.3589,-0.085906,-0.3255,0.80739,20.318
-0.18162,-4.2098,0.069917,-0.052669,1.3952,0.0034958,-0.28979,0.82852,18.089
0.13367,-4.3435,-1.132,0.038765,1.3859,-0.056598,-0.299,0.82307,18.664
0.02194,-5.755,0.26837,0.0063627,1.2871,0.013419,-0.39615,0.76558,24.729
-0.10501,-3.6994,-0.77836,-0.030452,1.431,-0.038918,-0.25466,0.84931,15.896
-0.43835,-5.8797,-1.9224,-0.12712,1.2783,-0.09612,-0.40474,0.7605,25.264
0.32752,-7.3076,-0.60367,0.094982,1.1784,-0.030183,-0.50303,0.70233,31.4
-1.0421,-5.047,-5.1893,-0.30221,1.3366,-0.25946,-0.34742,0.79441,21.687
-0.79203,-7.1769,-1.5089,-0.22969,1.1875,-0.075445,-0.49403,0.70766,30.838
-0.66326,-4.0909,-5.8513,-0.19234,1.4036,-0.29256,-0.28161,0.83336,17.578
0.0415,-4.1696,0.62043,0.012035,1.398,0.031021,-0.28702,0.83016,17.916
-0.071981,-4.1725,-0.14291,-0.020875,1.3978,-0.0071454,-0.28722,0.83004,17.929
0.064945,-3.4325,-2.0378,0.018834,1.4496,-0.10189,-0.23628,0.86018,14.749
0.35289,-4.267,-0.92357,0.10234,1.3912,-0.046178,-0.29372,0.82619,18.335
-0.25361,-4.0486,-5.8603,-0.073547,1.4065,-0.29302,-0.27869,0.83508,17.397
0.25444,-5.942,-2.5306,0.073787,1.274,-0.12653,-0.40903,0.75796,25.532
-0.051644,-5.3469,-1.1958,-0.014977,1.3156,-0.059788,-0.36806,0.7822,22.975
0.23862,-4.8185,-0.41905,0.0692,1.3526,-0.020953,-0.33169,0.80372,20.705
0.23376,-5.4398,1.1077,0.06779,1.3091,0.055385,-0.37446,0.77842,23.374
-0.15297,-4.2804,-0.51968,-0.044362,1.3903,-0.025984,-0.29465,0.82564,18.392
0.14151,-11.396,0.77827,0.041038,0.89222,0.038914,-0.78444,0.53581,48.966
0.26683,-6.7918,1.1386,0.077382,1.2145,0.056931,-0.46753,0.72334,29.184
-0.78166,-8.1029,-1.0232,-0.22668,1.1227,-0.051161,-0.55777,0.66994,34.817
0.34084,-4.7573,-1.4226,0.098843,1.3569,-0.07113,-0.32748,0.80622,20.442
0.11454,-5.3385,-2.4336,0.033215,1.3162,-0.12168,-0.36749,0.78254,22.939
-0.046082,-8.1458,-1.1184,-0.013364,1.1197,-0.05592,-0.56073,0.66819,35.002
-0.35978,-8.3867,-2.1018,-0.10434,1.1028,-0.10509,-0.57731,0.65838,36.037
-0.4625,-3.5359,-2.5115,-0.13412,1.4424,-0.12557,-0.2434,0.85597,15.194
0.04638,-4.6563,1.3746,0.01345,1.364,0.068732,-0.32053,0.81033,20.008
-0.68955,-5.4763,-2.8144,-0.19997,1.3066,-0.14072,-0.37697,0.77693,23.531
0.039133,-4.4117,-2.0715,0.011349,1.3811,-0.10358,-0.30368,0.8203,18.956
-0.099726,-6.8875,-2.8211,-0.028921,1.2078,-0.14106,-0.47411,0.71945,29.595
-0.2812,-3.9085,-1.7985,-0.081547,1.4163,-0.089923,-0.26905,0.84079,16.794
0.1709,-3.7763,-1.2631,0.04956,1.4256,-0.063156,-0.25995,0.84618,16.226
-0.38778,-6.7001,-6.2164,-0.11246,1.2209,-0.31082,-0.46121,0.72708,28.789
-0.18155,-6.3104,-2.7536,-0.052649,1.2482,-0.13768,-0.43438,0.74296,27.115
1.2861,-5.7203,3.7538,0.37297,1.2895,0.18769,-0.39377,0.76699,24.579
0.45115,-10.334,-5.1846,0.13083,0.96657,-0.25923,-0.71133,0.57908,44.402
-0.068058,-6.1617,-1.1712,-0.019737,1.2586,-0.058561,-0.42415,0.74901,26.476
-0.60319,-4.5637,-0.84104,-0.17493,1.3705,-0.042052,-0.31415,0.8141,19.61
0.11657,-3.9837,-1.1402,0.033805,1.4111,-0.057008,-0.27422,0.83773,17.117
-0.39612,-3.7155,-0.56146,-0.11487,1.4298,-0.028073,-0.25576,0.84866,15.965
-0.45948,-6.3813,-3.9251,-0.13325,1.2432,-0.19625,-0.43927,0.74006,27.42
0.14659,-3.6857,-0.68431,0.042511,1.4319,-0.034216,-0.25371,0.84987,15.837
0.25033,-4.3866,-0.15443,0.072596,1.3829,-0.0077217,-0.30196,0.82132,18.849
0.0089196,-4.9798,-2.0268,0.0025867,1.3413,-0.10134,-0.3428,0.79715,21.398
-0.35389,-5.3827,-0.10352,-0.10263,1.3131,-0.0051762,-0.37053,0.78074,23.129
-0.11163,-4.3554,-0.54729,-0.032372,1.385,-0.027365,-0.29981,0.82259,18.714
-0.35755,-7.2391,-0.92179,-0.10369,1.1832,-0.04609,-0.49831,0.70513,31.105
0.013333,-5.4026,0.32507,0.0038665,1.3117,0.016254,-0.3719,0.77993,23.215
-0.10474,-2.9285,-0.57136,-0.030373,1.4849,-0.028568,-0.20159,0.88071,12.584
-0.25663,-3.9872,-1.2416,-0.074423,1.4108,-0.062078,-0.27446,0.83759,17.132
-0.041192,-5.8736,1.1769,-0.011946,1.2788,0.058847,-0.40432,0.76074,25.238
-0.40836,-4.1786,-0.63929,-0.11843,1.3974,-0.031965,-0.28764,0.82979,17.955
0.29316,-3.6938,0.40634,0.085016,1.4314,0.020317,-0.25427,0.84954,15.872
0.35157,-4.1105,0.42174,0.10195,1.4022,0.021087,-0.28295,0.83257,17.662
-0.32065,-5.2265,0.11156,-0.092988,1.3241,0.005578,-0.35978,0.7871,22.458
0.38223,-4.7539,-1.0848,0.11085,1.3571,-0.054241,-0.32724,0.80636,20.427
-0.40852,-6.5114,-1.7812,-0.11847,1.2341,-0.089062,-0.44822,0.73477,27.979
-0.09711,-5.61,-1.6653,-0.028162,1.2972,-0.083264,-0.38618,0.77148,24.106
-0.37554,-4.8577,-3.0246,-0.10891,1.3499,-0.15123,-0.33439,0.80213,20.873
0.19905,-4.0357,0.10051,0.057724,1.4074,0.0050257,-0.27781,0.83561,17.341
0.30214,-6.6693,-2.0054,0.087622,1.2231,-0.10027,-0.45909,0.72834,28.657
0.037216,-4.4167,-2.1252,0.010793,1.3807,-0.10626,-0.30403,0.82009,18.978
0.28174,-4.0703,0.76178,0.081704,1.405,0.038089,-0.28018,0.8342,17.489
0.77414,-5.8798,0.20168,0.2245,1.2783,0.010084,-0.40475,0.76049,25.265
-0.031236,-4.0127,-1.2944,-0.0090585,1.409,-0.064721,-0.27622,0.83655,17.242
0.054501,-7.1966,-0.062989,0.015805,1.1862,-0.0031494,-0.49539,0.70686,30.923
-0.091593,-5.7436,-2.1387,-0.026562,1.2879,-0.10694,-0.39537,0.76604,24.68
0.065137,-4.8721,-1.0887,0.01889,1.3489,-0.054433,-0.33538,0.80154,20.935
-0.050939,-3.0181,-0.53241,-0.014772,1.4787,-0.026621,-0.20775,0.87706,12.968
0.43405,-5.1485,0.74724,0.12587,1.3295,0.037362,-0.35441,0.79028,22.123
0.023631,-4.9432,0.4846,0.0068529,1.3439,0.02423,-0.34028,0.79864,21.241
-0.007998,-3.8799,-0.95747,-0.0023194,1.4183,-0.047873,-0.26708,0.84196,16.672
0.096482,-3.7796,0.36435,0.02798,1.4253,0.018218,-0.26018,0.84604,16.241
0.24302,-4.3659,-0.59579,0.070476,1.3843,-0.029789,-0.30053,0.82216,18.76
0.043567,-4.9481,-0.81708,0.012634,1.3436,-0.040854,-0.34061,0.79845,21.261
-0.57959,-4.4677,-2.7588,-0.16808,1.3772,-0.13794,-0.30754,0.81801,19.197
-0.18373,-4.6877,-1.9419,-0.05328,1.3618,-0.097093,-0.32268,0.80905,20.142
-0.15926,-6.3087,-4.7857,-0.046187,1.2483,-0.23929,-0.43427,0.74302,27.108
-0.01321,-3.8182,-3.8995,-0.0038309,1.4226,-0.19498,-0.26283,0.84447,16.406
-0.028747,-4.7785,-2.9584,-0.0083368,1.3554,-0.14792,-0.32893,0.80536,20.533
-0.47247,-7.7478,-3.9366,-0.13702,1.1476,-0.19683,-0.53333,0.6844,33.291
0.038673,-5.6677,-2.2661,0.011215,1.2932,-0.1133,-0.39015,0.76913,24.354
-0.40991,-5.4295,-5.3762,-0.11887,1.3099,-0.26881,-0.37375,0.77883,23.33
-0.078319,-4.0516,-0.25875,-0.022712,1.4063,-0.012937,-0.2789,0.83496,17.409
-0.28664,-4.0254,-2.1719,-0.083127,1.4081,-0.1086,-0.27709,0.83603,17.297
0.35637,-4.5351,0.10577,0.10335,1.3725,0.0052885,-0.31218,0.81527,19.487
0.44167,-6.2564,-2.8358,0.12808,1.252,-0.14179,-0.43067,0.74515,26.883
-0.10791,-4.6486,0.61461,-0.031293,1.3645,0.030731,-0.32,0.81064,19.975
0.10258,-5.6849,1.1395,0.029749,1.292,0.056973,-0.39133,0.76843,24.428
-0.15957,-6.0621,-0.13422,-0.046275,1.2656,-0.0067112,-0.4173,0.75307,26.048
-0.022524,-4.0372,-0.081805,-0.0065319,1.4073,-0.0040902,-0.27791,0.83555,17.348
0.2716,-3.7169,-1.0255,0.078765,1.4297,-0.051274,-0.25586,0.8486,15.971
0.41804,-6.248,-0.34181,0.12123,1.2526,-0.017091,-0.43009,0.7455,26.847
-0.10349,-4.0214,-1.1533,-0.030011,1.4084,-0.057664,-0.27682,0.83619,17.28
-0.47328,-6.7657,-3.6694,-0.13725,1.2163,-0.18347,-0.46573,0.72441,29.072
-0.0013933,-3.6662,-1.034,-0.00040406,1.4333,-0.051698,-0.25237,0.85066,15.753
0.18033,-4.7748,-0.99101,0.052294,1.3557,-0.04955,-0.32868,0.8055,20.517
0.18415,-4.5659,0.40153,0.053403,1.3703,0.020076,-0.3143,0.81401,19.619
-0.4912,-4.6772,-4.9534,-0.14245,1.3625,-0.24767,-0.32197,0.80948,20.098
-0.08163,-4.368,0.19276,-0.023673,1.3842,0.009638,-0.30068,0.82207,18.769
-0.029774,-3.698,0.050247,-0.0086344,1.4311,0.0025123,-0.25456,0.84936,15.89
-0.46913,-5.7894,-3.143,-0.13605,1.2847,-0.15715,-0.39853,0.76417,24.877
0.169,-4.3297,-1.3883,0.049009,1.3868,-0.069414,-0.29804,0.82363,18.604
-0.70285,-5.5307,-2.3237,-0.20383,1.3028,-0.11619,-0.38072,0.77471,23.765
-0.24381,-4.0841,-1.1829,-0.070704,1.404,-0.059145,-0.28114,0.83364,17.549
-0.5812,-6.1688,-2.8642,-0.16855,1.2581,-0.14321,-0.42464,0.74872,26.507
0.47624,-6.0988,-1.0209,0.13811,1.263,-0.051044,-0.41982,0.75157,26.206
0.76903,-8.3618,-1.6737,0.22302,1.1046,-0.083684,-0.5756,0.65939,35.93
-0.27984,-5.3923,-0.69945,-0.081153,1.3125,-0.034972,-0.37119,0.78035,23.17
-0.076857,-5.0838,-0.89326,-0.022289,1.3341,-0.044663,-0.34995,0.79292,21.844
-1.1274,-13.241,-5.5998,-0.32696,0.76303,-0.27999,-0.91149,0.46063,56.897
-0.20814,-4.9202,-1.3941,-0.060361,1.3455,-0.069704,-0.33869,0.79958,21.142
-0.50107,-5.31,1.6344,-0.14531,1.3182,0.081719,-0.36552,0.7837,22.816
-0.085288,-3.3213,-0.12022,-0.024734,1.4574,-0.0060108,-0.22863,0.86471,14.271
0.017087,-4.7027,-0.41131,0.0049552,1.3607,-0.020566,-0.32372,0.80844,20.207
0.17281,-3.9677,-1.4368,0.050114,1.4122,-0.071839,-0.27312,0.83838,17.049
-0.18069,-3.8262,-1.852,-0.052399,1.4221,-0.092602,-0.26338,0.84414,16.441
-0.57182,-5.8511,-3.4324,-0.16583,1.2803,-0.17162,-0.40277,0.76166,25.141
-0.027341,-3.6744,-1.0027,-0.0079289,1.4327,-0.050133,-0.25294,0.85033,15.789
0.27101,-5.1073,-0.66387,0.078593,1.3324,-0.033194,-0.35157,0.79196,21.946
-0.13656,-5.3944,-0.44519,-0.039602,1.3123,-0.02226,-0.37133,0.78026,23.179
-0.57503,-14.634,-23.701,-0.16676,0.66551,-1.1851,-1.0074,0.40389,62.882
0.66956,-5.3043,-2.8262,0.19417,1.3186,-0.14131,-0.36513,0.78394,22.792
0.26133,-4.1776,1.2484,0.075786,1.3975,0.062421,-0.28757,0.82983,17.951
0.25379,-7.0524,-2.1509,0.0736,1.1962,-0.10755,-0.48546,0.71273,30.303
0.10524,-5.1985,0.39735,0.03052,1.326,0.019867,-0.35785,0.78825,22.337
0.15986,-8.0518,-1.6485,0.046359,1.1263,-0.082427,-0.55426,0.67202,34.598
-0.16868,-5.5417,-1.4267,-0.048916,1.302,-0.071335,-0.38147,0.77426,23.812
-0.72834,-5.1765,-1.6924,-0.21122,1.3276,-0.084621,-0.35634,0.78914,22.243
0.12196,-5.1187,0.19477,0.03537,1.3316,0.0097387,-0.35235,0.7915,21.994
-0.30238,-4.8651,-1.7214,-0.087692,1.3494,-0.08607,-0.3349,0.80183,20.905
0.3875,-5.5078,1.3253,0.11238,1.3044,0.066265,-0.37914,0.77565,23.666
