Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus
0,Argentina,corn,-0.133190246456824,-0.070206924886559,-761266554.751394,152352854.328514,-1027418095.75542,-0.189667401625437,0.241618823961445
0,Australia,corn,-0.235468290659596,-0.0402963166820797,-29938549.654309,5827785.49204767,-9684866.67202166,-0.268221121156105,0.488073686205988
0,Brazil,corn,-0.174642673298731,-0.0731628428217649,-3095066703.67841,596496200.896334,237548683.864969,-0.23137012160902,0.217961831354859
0,Canada,corn,0.36901682969432,-0.201697381976141,707295776.90185,-68133586.503149,316504854.484923,0.0535367811453579,-0.689143664603214
0,China,corn,-0.285817611066538,-0.0882417500397937,-31625567321.2312,5570526698.50922,-7412991886.20842,-0.34870575408398,0.0992377930349072
0,Egypt,corn,-0.339704246082842,-0.00302258870869517,-1115274021.97253,237982715.091984,-389825386.407067,-0.337766399224752,0.813214454849237
0,India,corn,-0.221865013742784,-0.0613572577107512,-1007510115.01763,188108556.669354,-282143278.183961,-0.271564614427665,0.313196671997106
0,Indonesia,corn,0.0254765926526709,-0.1268612886516,164685294.694897,-24401545.8107947,471393170.073135,-0.126177213655654,-0.189914325454842
0,Mexico,corn,-0.223210287452887,-0.0866901223403075,-1421957895.69594,257069557.911559,-252209955.856057,-0.289216452580195,0.111303558551832
0,Pakistan,corn,0.375765321537521,-0.263371986546081,291398300.907724,-14543959.0257944,267085950.687021,-0.0544007539484797,-1.04000301034703
0,Russia,corn,0.538349148304278,-0.270253018413167,807698123.066449,-10451047.1735107,682046148.593168,-0.00137317720284175,-1.0757545998106
0,South Africa,corn,-0.708448492935766,0.0177817025113482,-2391748590.7785,600181120.146146,-676684130.057833,-0.687508394980924,1.00338403001879
0,Thailand,corn,0.184540680919115,-0.138968392856741,214974475.166082,-29256076.0177821,51733021.0285535,-0.00333558719474853,-0.276144242417976
0,Ukraine,corn,0.0382721799828204,-0.130218774140435,175208158.652527,-25527287.6011646,364446074.690193,-0.120021630863059,-0.214038545849941
0,United States,corn,-0.0255870067958657,-0.112435339480957,-1510964116.76066,237868523.807893,886868528.078049,-0.147863390714143,-0.0844152956350517
0,Vietnam,corn,-0.664678855917617,-0.0104748941996286,-1479620465.01526,298362935.35006,-351083751.594309,-0.670143429910461,0.746608749225005
0,Argentina,soybean,0.153511228193267,-0.00383778070483154,4827807564.31344,-2312021104.1668,343124775266.935,0.0770131519985887,-0.00766083284892489
0,Brazil,soybean,-0.369023501994005,0.0147609400797602,-27729372323.904,13908975104.9353,617231678552.352,-0.375361118586093,0.0297397655115586
0,Canada,soybean,0.15571911210304,-0.0389297780257598,733746636.50228,-351027938.868523,36799624241.1835,0.0572848468492196,-0.0763440284343848
0,China,soybean,0.229949461156685,-0.00574873652891722,4585205934.7824,-2161316024.54501,59020161002.1149,0.125749468696474,-0.0114644250861555
0,India,soybean,-0.885643435115297,0.0664232576336466,-6080982774.67037,3185032678.69651,85086880008.8892,-0.877677725831685,0.13725856442196
0,Japan,soybean,-0.34182640638612,0.025636980478959,-247893682.293721,124371283.523746,1302084075.72575,-0.344452931483164,0.0519312157259965
0,United States,soybean,0.107528898575378,-0.0353770076312995,7975006481.69029,-3786722472.49823,455472188633.964,-0.00375456982879167,-0.0695024825936538
0,China,sugarcane,0.074555594829892,-0.0584292196681863,3105284790.59668,107798143.936926,4889455223.65488,0.00503666203852095,-0.113444465625339
1,Argentina,corn,-0.201216008712319,-0.105900331835207,-1121220708.07471,218324274.3286,-909718932.892982,-0.279655033844531,0.347103325119434
1,Australia,corn,-0.444545834666383,-0.0318485386179397,-57177084.4157037,11461613.5460844,-11750828.7168162,-0.461533006466428,0.974453636433565
1,Brazil,corn,-0.324962185563836,-0.0950853884935597,-5716903146.09195,1120643384.1605,171526744.234154,-0.376943938211926,0.433804953060006
1,Canada,corn,0.228287799111984,-0.228832128680275,423113014.891813,-33669431.021792,390802196.272092,-0.0890749355948427,-0.520134932281529
1,China,corn,-0.581170857857397,-0.118208849098779,-62690505791.1904,10541618343.5602,-4710576133.5296,-0.628217618886404,0.250475553505771
1,Egypt,corn,-0.478409584031301,-0.0160587242340327,-1553230649.89877,325795990.087491,-350704364.727073,-0.483315644878591,1.11842705785872
1,India,corn,-0.338418140123798,-0.0917213998535691,-1489713664.2555,259429048.627131,-119626952.440285,-0.401477646611466,0.461116647944636
1,Indonesia,corn,-0.346014515153376,-0.0399962159140884,-2481818114.18561,488175499.561595,-434707020.961371,-0.372748270212128,0.901565266783622
1,Mexico,corn,-0.467663696672554,-0.113191335833724,-2933337569.50595,526502687.230452,-200454956.022398,-0.521184221399127,0.289602257309505
1,Pakistan,corn,-0.2465390723181,-0.0801756966804596,-243888819.703322,43083561.1730719,-5011212.87910426,-0.313544169019929,0.556092834758794
1,Russia,corn,0.631277983301742,-0.356240160125515,818735308.691792,69658108.524176,941561602.360812,-0.115443443609137,-1.18948874165275
1,South Africa,corn,-0.559946179497888,-0.0699361607799201,-1712301665.9622,357833918.731965,-260431666.978209,-0.577930692472075,0.641929175604829
1,Thailand,corn,1.16538619273972,-0.316172278013286,1018340268.63923,42809264.4575107,442270090.171243,0.332592623409936,-1.00416368988319
1,Ukraine,corn,0.182788503572055,-0.240301911134738,723092418.65721,-50302699.3787578,1148040297.60661,-0.1537358141027,-0.58995965854899
1,United States,corn,-0.507675018062868,-0.0892596692867366,-31442938164.1454,5873148475.82549,-3657649734.19615,-0.546294465133292,0.481206226572923
1,Vietnam,corn,-0.399578540027219,-0.112393368480164,-796040471.208309,122293303.571828,-65429532.1824698,-0.473472940938971,0.295858213610396
1,Argentina,soybean,-0.00405399906945175,0.000101349976736096,-124212132.710626,57642916.2591336,315927651178.764,-0.0962298372286352,0.000202710225290139
1,Brazil,soybean,-0.99409363849538,0.0397637455398145,-76649952841.5379,38957869740.6796,654758998844.556,-0.993986206772929,0.0811086465389848
1,Canada,soybean,0.0389222913456361,-0.00973057283640959,180417816.082855,-83332200.8365995,34209112230.2323,-0.0664642641837973,-0.019366461625094
1,China,soybean,0.0138889044300957,-0.000347222610753134,273355232.34597,-126556197.922621,56534873404.6904,-0.0856667023254677,-0.000694324657964332
1,India,soybean,0.0153131972348309,-0.00114848979261283,90206246.3222051,-41771247.4812378,56093066712.7848,-0.0822064400752255,-0.00229566055642152
1,Japan,soybean,-0.444281669129119,0.0333211251846834,-313978808.066052,152824151.772668,1213046283.83208,-0.462026522664824,0.0677525477529408
1,United States,soybean,-0.0592392723696086,0.019489720609601,-4476195001.66901,2104367686.10081,462138495343.788,-0.13415135553329,0.0393592904286424
1,China,sugarcane,0.104962849290623,-0.0822593849890616,4254348629.85123,213659411.125131,6068846764.24931,0.00432131355827767,-0.157752163559344
2,Argentina,corn,-0.262780687085207,0.00829198556546195,-1668916013.96252,418677485.199709,-1926186585.87636,-0.202891693811905,0.675456598963229
2,Australia,corn,-0.0840498010567963,-0.0563650695709052,-10482341.1436063,1946633.722984,-6506290.9744387,-0.141785769187409,0.129077424358325
2,Brazil,corn,-0.208354691293346,-0.0315925820910239,-3874726569.74809,829535821.277738,-894131347.428003,-0.218618224542206,0.331307109643887
2,Canada,corn,0.013031255872233,-0.0866784437649739,28925604.7763156,-4910949.14442736,-67942729.7273259,-0.0849157748766798,-0.106371948695713
2,China,corn,-0.0841070999094149,-0.075270544923419,-9387411627.59163,1668214219.19282,-8102210009.53014,-0.15705543666416,-0.0193163631483794
2,Egypt,corn,-0.120899863888917,-0.043179800511573,-379015323.246617,73068158.4715976,-197446754.021942,-0.162443364918788,0.235615952590918
2,India,corn,-0.258433118970755,-0.0190729751716715,-1229068014.35539,253793613.746538,-550535649.607203,-0.269796301648399,0.436869525743955
2,Indonesia,corn,-0.085778668061278,-0.0498844596982168,-606328578.283172,114588368.303882,-284723488.673741,-0.137520828094814,0.181128924094984
2,Mexico,corn,-0.122882677442706,-0.0670920934595949,-795425716.103387,147557603.387995,-350426830.540385,-0.183148638057937,0.0442471862815988
2,Pakistan,corn,0.0756989305845623,-0.113203837842339,71704470.1012653,-11108663.9898006,50999820.4851649,-0.0672700872852959,-0.301552853939558
2,Russia,corn,0.758716448453766,-0.299915442723684,1068712192.92586,35611386.091689,814745141.821747,0.0568615690642498,-1.38899613078479
2,South Africa,corn,0.376630712929006,-0.155241090370872,974430742.83821,-103655532.155366,467233552.994939,0.0907632766662587,-0.590138993777218
2,Thailand,corn,-1,0.0363187450856397,-680823901.1015,0,680823901.1015,-1,-1
2,Ukraine,corn,0.28877251917471,-0.184751636625509,1226112401.42965,-129674039.527221,800327549.748418,0.00145117620876693,-0.777539142205717
2,United States,corn,-0.157217647889022,-0.0567184283013931,-9943606975.23518,1890254280.88016,-4566553386.65099,-0.205282810203995,0.126256661374267
2,Vietnam,corn,-0.242710362896857,-0.0448475968508633,-522506351.22101,98617262.1015638,-265951367.474941,-0.280384551180971,0.222001768778066
2,Argentina,soybean,-0.289885957443012,0.00724714893607538,-9588232088.4136,4811115670.34698,395905311680.68,-0.299559355275493,0.0145468190398522
2,Brazil,soybean,-0.328395910741585,0.0131358364296643,-24780368543.7062,12491446270.0254,625800629274.433,-0.332086398490323,0.0264442230580347
2,Canada,soybean,-0.0812870348707571,0.0203217587176894,-406293986.288944,200474523.956858,41941929671.1191,-0.103722773569294,0.0410564913127586
2,China,soybean,0.205846831486546,-0.00514617078716404,4154787776.09711,-1984307298.23403,61164408091.413,0.119012197379655,-0.0102658585005572
2,India,soybean,-0.199883916861964,0.0149912937646471,-1272596595.33612,635267258.490603,70308130075.1909,-0.212044157350335,0.0302073264180325
2,Japan,soybean,0.011483840737494,-0.000861288055311637,8021553.83021455,-3926038.26707175,1203980179.76727,-0.0333511509076928,-0.00172183429350947
2,United States,soybean,0.00178674188547139,-0.000587838080319688,138828433.213337,-68001921.6522449,519306895643.673,-0.0459763844562233,-0.00117533060703118
2,China,sugarcane,0.0393525653367631,-0.0308406054544213,1690022342.92118,30032874.5169522,3524052265.58414,0.00386061147950408,-0.0607300679640472
3,Argentina,corn,-0.193541178481445,-0.00560641605362208,-1197137274.64832,282693876.155312,-1660949035.76382,-0.158788341467614,0.478995289982202
3,Australia,corn,-0.0844369634962666,-0.0459038153858347,-10651500.8546172,2030321.53017947,-8276154.22453959,-0.131251786780735,0.142458199229006
3,Brazil,corn,-0.234348876172112,-0.0147586094791001,-4446827364.69113,992428981.405806,-1401075139.39502,-0.225796953594697,0.400511557115903
3,Canada,corn,0.66516829047624,-0.226334535331663,1226420532.01164,-90088173.5131438,414902418.407675,0.227835955129304,-1.07786028312164
3,China,corn,-0.185038476686241,-0.054841980853504,-21185237962.4734,4022493784.79638,-11910778305.8117,-0.229467224942266,0.0709785947512825
3,Egypt,corn,-0.116394612079838,-0.0343536334753823,-368340374.57836,72465584.1019263,-233879045.689565,-0.149279286696114,0.236528895083677
3,India,corn,-0.229147427963258,-0.0160589715313134,-1092524339.40239,226452485.883563,-562919061.702361,-0.238879809155268,0.389458215413152
3,Indonesia,corn,0.346697743817055,-0.209944739586047,2007477378.79163,-183104806.527608,1330719108.68729,0.0104513441622562,-0.986352568743366
3,Mexico,corn,-0.223776642385447,-0.0431359818000927,-1495208340.26718,300779783.693597,-637039746.28587,-0.251428080626208,0.164825998945591
3,Pakistan,corn,0.199814275221635,-0.151273395858566,180411368.048778,-23690422.9488152,107371320.895838,-0.0153287073291568,-0.627094975674809
3,Russia,corn,0.68619822697313,-0.26891232320947,1019950956.54876,-2964944.34013672,712230772.310626,0.0822437061500272,-1.29751846895793
3,South Africa,corn,-0.030001066427037,-0.0676456259009911,-88728000.9494028,16071550.8022569,-53729184.5347514,-0.104176836172131,-0.029411029878921
3,Thailand,corn,-1,0.0490317348866476,-680823901.1015,0,680823901.1015,-1,-1
3,Ukraine,corn,0.231485676310816,-0.154365815230914,1023159317.52877,-129520437.660822,579396370.856949,0.00243207824864468,-0.647267041205633
3,United States,corn,0.018531723866449,-0.0765240191652244,1138081870.85781,-198483445.422256,-1941153345.96138,-0.0700492042743902,-0.097639002772512
3,Vietnam,corn,-0.324756536161824,-0.0213847827362363,-716504781.821946,142517132.359334,-331004061.640468,-0.341860248297331,0.344441620940115
3,Argentina,soybean,-1,0.025,-16625044829.5313,0,16625044829.5313,-1,-1
3,Brazil,soybean,-0.517411372301409,0.0206964548920558,-40644131869.2257,21209334078.5686,701543147555.001,-0.498585644860584,0.041821253029211
3,Canada,soybean,0.491926188641276,-0.122981547160319,2222667459.01749,-1065454996.6678,34769237569.6238,0.30353270258248,-0.230838633378692
3,China,soybean,0.659241434565484,-0.0164810358641378,12819485379.299,-5907839614.44965,55263725474.9753,0.475931128884007,-0.03269044718512
3,India,soybean,-0.448216985100025,0.0336162738825009,-3005229073.36693,1562880586.05102,81072505163.4678,-0.424903431788209,0.0683626016347463
3,Japan,soybean,0.127253615181019,-0.0095440211385769,89497450.3181832,-44311731.3455438,1231501480.30773,0.0854487063245439,-0.0189969539376598
3,United States,soybean,0.11022935386445,-0.0362654574214041,8431981400.25197,-4140455427.85805,507799821973.867,0.0373133020680709,-0.0712157314408243
3,China,sugarcane,-0.233428397498881,0.182937835119873,-12367260579.3727,1056715752.24645,-7056171622.07513,-0.0781538105258699,0.399341921758093
4,Argentina,corn,0.0112739750259818,-0.0823018306986639,61725755.3447958,-10506896.0947146,-603590593.804756,-0.110669821557542,-0.108353177351415
4,Australia,corn,-0.350287095018556,0.0354873664414656,-48229594.6039266,10974927.7655317,-22847803.9997682,-0.321181054013633,0.883568697331672
4,Brazil,corn,-0.0902594614817862,-0.0557910740691242,-1615065375.97282,312102937.998203,152912629.095947,-0.142848764874669,0.097489122299251
4,Canada,corn,0.12447973089327,-0.106986277545023,269428579.226856,-42465858.2676453,3482201.863451,-0.0116788719964346,-0.290923578312608
4,China,corn,-0.365363743359925,-0.0418195651035782,-42639082341.0977,8523879968.65132,-15093094085.0997,-0.3877046558017,0.210039708643183
4,Egypt,corn,-0.14739887812692,-0.0289773152670525,-469392984.844521,93680610.6173628,-259825290.308943,-0.173372935295262,0.315970628707177
4,India,corn,-0.146273638911342,-0.0417875297117352,-677348997.946524,131671485.813,-386785238.122086,-0.183508405761518,0.210301004243824
4,Indonesia,corn,-0.0304939372419545,-0.0663413281662405,-211504021.847063,38167771.2977685,-116303977.377055,-0.104782298796865,0.0143604416471141
4,Mexico,corn,-0.0248675674813069,-0.0749988178295941,-158656951.705157,28085244.4375712,-207610476.832734,-0.106244656160235,-0.0526582318014067
4,Pakistan,corn,-0.412205781461264,0.0824043153303226,-483337275.524788,119164922.059249,-233685961.470751,-0.351700771843785,1.33425750595287
4,Russia,corn,0.855873161353257,-0.322279790425249,1153131854.7782,76217357.2446165,898976756.080242,0.055479573672202,-1.51157564229787
4,South Africa,corn,0.423966655704963,-0.158909604023514,1087707034.1259,-109439767.501266,501403531.307446,0.117330154310944,-0.646340637421109
4,Thailand,corn,-0.695392246798559,0.00509113017625645,-976991457.85892,222988544.853806,-272529551.98524,-0.686942508881763,0.608486162622792
4,Ukraine,corn,0.205788760312299,-0.150382005548875,914773935.972868,-118621919.24463,545581380.067224,-0.012024191021951,-0.590631227390542
4,United States,corn,-0.177973253285018,-0.0478335265011902,-11375300988.2823,2217076566.37018,-5434932672.43587,-0.215889596400512,0.16124861947156
4,Vietnam,corn,-0.483947645287611,-0.000924316193552839,-1089582542.72716,225389192.994916,-384779121.722331,-0.486378031477552,0.555622820085285
4,Argentina,soybean,0.341694870532729,-0.00854237176331808,10615664083.2199,-5029067296.20765,331900817338.776,0.236133591152274,-0.0170117714112937
4,Brazil,soybean,-0.487402409639775,0.0194960963855915,-37284905323.3804,18988167423.8367,648879856153.13,-0.482563092757742,0.0393722905454588
4,Canada,soybean,-0.0461304525628027,0.0115326131407003,-228273965.613636,111979402.985787,40972260228.5142,-0.0795091777653302,0.0231982274472541
4,China,soybean,0.309176332257466,-0.00772940830643688,6138097049.64024,-2882316053.02527,58349872368.5749,0.192328308301011,-0.0153990728601061
4,India,soybean,-0.676497776806747,0.0507373332605059,-4555556319.55204,2360279476.86328,81148020214.2054,-0.661225920317805,0.104048943507399
4,Japan,soybean,-0.159813715753656,0.0119860286815247,-113859235.020395,56498131.1385224,1255040490.72751,-0.179357081306117,0.0241157222466032
4,United States,soybean,0.0819329939274967,-0.0269559550021458,6170938609.72939,-2965943958.66984,477010681779.875,-0.00817205156510675,-0.0531852864942146
